gene_id	SRX118286	SRX1254413	SRX2536421	SRX2647167
ENSG00000174231	0	1	0	0
ENSG00000174243	1	1	1	1
ENSG00000174306	0	0	0	1
ENSG00000174327	0	0	0	1
ENSG00000174371	0	1	1	1
ENSG00000174373	0	1	0	0
ENSG00000174405	0	1	0	0
ENSG00000174437	0	1	0	0
ENSG00000174460	0	1	0	0
ENSG00000174547	0	1	1	1
ENSG00000174579	0	1	0	0
ENSG00000174606	0	1	0	0
ENSG00000174607	0	1	0	0
ENSG00000174652	1	1	0	0
ENSG00000174720	0	1	0	1
ENSG00000174721	0	1	0	0
ENSG00000174738	0	1	0	1
ENSG00000174744	0	1	0	1
ENSG00000174748	0	1	0	0
ENSG00000174775	0	1	0	0
ENSG00000174851	0	1	0	1
ENSG00000174915	0	1	0	0
ENSG00000174938	0	0	1	0
ENSG00000175029	0	1	0	0
ENSG00000175040	0	1	0	0
ENSG00000175073	1	1	0	1
ENSG00000175087	0	1	0	0
ENSG00000175104	0	1	0	0
ENSG00000175106	0	1	0	0
ENSG00000175137	0	1	1	1
ENSG00000175197	1	1	1	0
ENSG00000175215	0	1	1	1
ENSG00000175216	0	0	0	1
ENSG00000175221	0	1	0	0
ENSG00000175224	1	1	1	0
ENSG00000175283	0	1	0	0
ENSG00000175309	0	1	0	0
ENSG00000175324	1	1	1	0
ENSG00000175329	0	0	1	0
ENSG00000175334	1	1	0	1
ENSG00000175376	1	1	1	1
ENSG00000175387	0	1	0	1
ENSG00000175556	0	1	0	0
ENSG00000175567	0	1	1	1
ENSG00000175581	0	1	0	1
ENSG00000175582	1	1	1	1
ENSG00000175591	1	0	0	0
ENSG00000175592	1	0	0	0
ENSG00000175602	0	1	0	0
ENSG00000175606	0	1	0	0
ENSG00000175745	1	1	0	0
ENSG00000175756	1	1	1	0
ENSG00000175782	0	1	0	0
ENSG00000175826	1	1	1	1
ENSG00000175879	0	1	0	0
ENSG00000175893	0	1	0	0
ENSG00000175938	0	1	0	0
ENSG00000175984	0	1	0	0
ENSG00000176018	1	1	1	0
ENSG00000176049	0	1	0	0
ENSG00000176087	0	1	0	0
ENSG00000176102	0	1	0	1
ENSG00000176124	0	0	0	1
ENSG00000176125	0	1	0	0
ENSG00000176148	0	1	0	0
ENSG00000176165	0	1	0	0
ENSG00000176170	0	0	0	1
ENSG00000176204	0	1	0	0
ENSG00000176208	0	1	0	0
ENSG00000176209	0	1	1	0
ENSG00000176225	0	1	0	0
ENSG00000176261	0	1	0	0
ENSG00000176371	0	1	0	1
ENSG00000176386	0	1	0	0
ENSG00000176396	0	1	0	1
ENSG00000176407	0	0	1	0
ENSG00000176485	0	0	1	0
ENSG00000176532	0	0	0	1
ENSG00000176597	1	1	1	1
ENSG00000176678	1	0	0	0
ENSG00000176715	0	1	0	1
ENSG00000176731	1	1	1	1
ENSG00000176853	0	1	1	1
ENSG00000176903	1	1	1	0
ENSG00000176974	0	1	1	0
ENSG00000176986	1	1	0	1
ENSG00000176994	0	1	0	0
ENSG00000177000	0	1	0	0
ENSG00000177058	0	1	0	0
ENSG00000177119	0	1	0	0
ENSG00000177150	0	1	1	1
ENSG00000177189	0	1	0	0
ENSG00000177192	0	1	1	1
ENSG00000177283	1	1	0	0
ENSG00000177302	0	1	1	0
ENSG00000177303	0	1	1	1
ENSG00000177311	0	1	0	0
ENSG00000177352	0	1	0	0
ENSG00000177409	1	0	0	0
ENSG00000177463	0	1	1	0
ENSG00000177469	0	1	1	0
ENSG00000177479	1	1	1	1
ENSG00000177485	1	1	0	0
ENSG00000177508	0	1	0	1
ENSG00000177542	0	1	0	0
ENSG00000177565	1	1	1	0
ENSG00000177576	0	0	0	1
ENSG00000177600	0	1	1	1
ENSG00000177606	0	1	1	0
ENSG00000177697	1	1	0	1
ENSG00000177721	0	1	0	0
ENSG00000177732	1	1	1	0
ENSG00000177733	0	1	0	0
ENSG00000177830	1	1	1	0
ENSG00000177853	0	0	1	0
ENSG00000177854	1	0	0	1
ENSG00000177868	0	1	0	0
ENSG00000177873	0	0	0	1
ENSG00000177879	0	1	0	0
ENSG00000177885	1	1	1	1
ENSG00000177889	0	1	0	1
ENSG00000177946	1	1	0	1
ENSG00000177963	0	1	1	0
ENSG00000177981	0	1	0	0
ENSG00000177990	0	1	0	0
ENSG00000178028	0	1	0	0
ENSG00000178057	0	1	1	0
ENSG00000178096	0	1	0	1
ENSG00000178163	0	1	0	0
ENSG00000178188	0	1	0	0
ENSG00000178229	0	1	0	0
ENSG00000178295	0	1	0	1
ENSG00000178381	1	1	1	1
ENSG00000178401	1	1	1	0
ENSG00000178449	1	0	1	0
ENSG00000178467	0	1	0	0
ENSG00000178498	0	1	1	0
ENSG00000178531	0	1	0	0
ENSG00000178568	0	1	0	0
ENSG00000178573	0	1	1	0
ENSG00000178585	0	1	0	0
ENSG00000178662	1	1	0	0
ENSG00000178665	0	1	0	0
ENSG00000178694	0	1	0	0
ENSG00000178700	0	1	0	0
ENSG00000178719	0	1	0	0
ENSG00000178726	0	0	0	1
ENSG00000178764	0	1	1	0
ENSG00000178882	0	1	1	0
ENSG00000178904	0	1	0	0
ENSG00000178913	1	1	0	1
ENSG00000178921	0	1	0	0
ENSG00000178927	0	1	0	0
ENSG00000178966	0	1	0	1
ENSG00000178974	0	1	0	0
ENSG00000178982	0	0	0	1
ENSG00000178988	0	1	1	1
ENSG00000178999	0	1	0	0
ENSG00000179010	0	0	1	0
ENSG00000179021	0	1	0	0
ENSG00000179051	0	0	0	1
ENSG00000179104	0	1	0	0
ENSG00000179134	1	1	1	1
ENSG00000179151	0	1	1	1
ENSG00000179152	0	1	0	0
ENSG00000179178	0	0	0	1
ENSG00000179195	1	1	1	1
ENSG00000179295	0	1	0	1
ENSG00000179299	0	0	0	1
ENSG00000179431	1	1	0	0
ENSG00000179476	0	1	0	0
ENSG00000179546	0	1	0	0
ENSG00000179588	0	1	0	0
ENSG00000179604	0	1	0	1
ENSG00000179632	1	1	1	0
ENSG00000179674	0	1	0	1
ENSG00000179820	1	0	0	1
ENSG00000179832	0	0	0	1
ENSG00000179833	1	1	1	1
ENSG00000179918	0	1	1	0
ENSG00000179933	0	1	0	0
ENSG00000179981	0	1	0	0
ENSG00000180008	1	1	1	1
ENSG00000180185	0	1	0	0
ENSG00000180233	0	1	1	1
ENSG00000180257	0	1	0	0
ENSG00000180304	0	1	0	0
ENSG00000180340	0	1	0	0
ENSG00000180346	0	1	1	0
ENSG00000180370	0	0	1	0
ENSG00000180425	0	1	0	0
ENSG00000180440	0	1	0	0
ENSG00000180447	0	1	0	0
ENSG00000180530	0	1	0	0
ENSG00000180537	1	0	0	0
ENSG00000180592	0	1	0	0
ENSG00000180626	0	1	0	0
ENSG00000180628	1	1	1	1
ENSG00000180801	1	1	1	0
ENSG00000180818	0	1	0	0
ENSG00000180891	0	1	0	0
ENSG00000180914	1	0	0	0
ENSG00000180917	0	0	0	1
ENSG00000180953	0	1	1	0
ENSG00000180964	1	1	0	1
ENSG00000181026	0	1	0	0
ENSG00000181027	0	1	0	0
ENSG00000181029	0	1	0	0
ENSG00000181038	1	1	1	1
ENSG00000181045	0	1	0	1
ENSG00000181163	1	0	0	1
ENSG00000181191	0	1	0	0
ENSG00000181222	0	1	1	0
ENSG00000181284	0	1	0	0
ENSG00000181291	0	1	0	0
ENSG00000181315	0	1	0	0
ENSG00000181458	1	1	0	0
ENSG00000181467	0	1	1	0
ENSG00000181544	0	1	0	0
ENSG00000181638	0	1	0	0
ENSG00000181666	0	1	0	0
ENSG00000181690	0	1	0	0
ENSG00000181704	0	1	0	0
ENSG00000181744	0	0	0	1
ENSG00000181751	0	1	0	1
ENSG00000181827	0	1	0	0
ENSG00000181830	1	1	1	0
ENSG00000181852	0	1	0	1
ENSG00000181894	0	1	0	0
ENSG00000181904	0	0	0	1
ENSG00000181924	0	1	0	0
ENSG00000182022	1	0	0	0
ENSG00000182108	0	1	1	0
ENSG00000182158	1	1	1	1
ENSG00000182180	1	0	1	0
ENSG00000182197	1	1	1	1
ENSG00000182224	0	1	0	1
ENSG00000182359	0	1	0	0
ENSG00000182362	0	1	0	0
ENSG00000182400	0	0	1	1
ENSG00000182512	0	1	0	0
ENSG00000182568	0	1	0	0
ENSG00000182621	0	1	1	0
ENSG00000182670	1	1	0	0
ENSG00000182712	0	1	0	0
ENSG00000182831	0	0	1	0
ENSG00000182858	0	0	1	0
ENSG00000182872	0	1	0	1
ENSG00000182899	1	1	1	1
ENSG00000182919	0	0	0	1
ENSG00000182957	0	0	0	1
ENSG00000182973	0	1	0	0
ENSG00000183032	0	1	0	0
ENSG00000183087	0	1	0	0
ENSG00000183098	0	1	1	0
ENSG00000183137	0	1	0	0
ENSG00000183150	0	1	0	0
ENSG00000183207	0	1	0	0
ENSG00000183208	0	1	0	1
ENSG00000183255	0	1	0	1
ENSG00000183291	0	1	0	0
ENSG00000183431	0	1	0	0
ENSG00000183475	0	1	0	0
ENSG00000183479	1	1	1	0
ENSG00000183486	0	0	1	0
ENSG00000183496	0	1	0	0
ENSG00000183530	0	1	0	1
ENSG00000183579	0	1	0	0
ENSG00000183621	0	1	0	0
ENSG00000183624	0	0	0	1
ENSG00000183647	0	1	0	0
ENSG00000183691	0	1	0	0
ENSG00000183696	0	0	1	1
ENSG00000183722	1	1	0	0
ENSG00000183726	0	0	0	1
ENSG00000183735	0	1	0	1
ENSG00000183751	0	1	0	1
ENSG00000183765	0	1	0	0
ENSG00000183808	0	1	0	0
ENSG00000183826	0	1	0	0
ENSG00000183943	0	0	1	0
ENSG00000183963	0	1	0	0
ENSG00000184007	0	1	1	0
ENSG00000184009	0	1	0	0
ENSG00000184056	0	1	0	0
ENSG00000184154	0	0	0	1
ENSG00000184162	1	1	0	0
ENSG00000184185	0	1	0	0
ENSG00000184203	0	1	1	1
ENSG00000184226	0	1	0	0
ENSG00000184232	0	1	0	0
ENSG00000184281	1	1	0	1
ENSG00000184307	0	1	0	0
ENSG00000184378	0	1	0	0
ENSG00000184384	0	1	0	1
ENSG00000184432	0	1	0	0
ENSG00000184465	0	1	0	0
ENSG00000184481	0	1	0	0
ENSG00000184500	0	1	0	0
ENSG00000184517	0	1	0	0
ENSG00000184564	0	0	0	1
ENSG00000184575	1	1	0	1
ENSG00000184584	0	1	0	0
ENSG00000184661	0	1	0	0
ENSG00000184677	0	1	0	0
ENSG00000184867	0	1	0	0
ENSG00000184903	0	1	0	0
ENSG00000184979	0	0	0	1
ENSG00000185000	0	1	0	1
ENSG00000185009	0	1	0	0
ENSG00000185022	1	0	0	1
ENSG00000185024	0	0	0	1
ENSG00000185088	0	1	0	0
ENSG00000185090	0	0	1	0
ENSG00000185104	0	0	0	1
ENSG00000185122	0	1	1	1
ENSG00000185127	0	0	1	0
ENSG00000185215	1	0	1	1
ENSG00000185219	0	1	0	0
ENSG00000185222	1	1	1	1
ENSG00000185246	0	1	0	1
ENSG00000185278	0	1	0	0
ENSG00000185332	0	0	0	1
ENSG00000185344	0	1	0	0
ENSG00000185432	0	1	0	0
ENSG00000185477	0	0	0	1
ENSG00000185483	0	1	0	0
ENSG00000185519	0	1	0	0
ENSG00000185551	0	1	0	0
ENSG00000185608	0	1	0	0
ENSG00000185619	1	0	1	1
ENSG00000185624	0	1	0	0
ENSG00000185630	0	1	0	0
ENSG00000185684	0	1	0	0
ENSG00000185697	0	1	0	0
ENSG00000185728	1	1	0	0
ENSG00000185798	0	1	0	0
ENSG00000185803	1	1	1	1
ENSG00000185825	1	1	0	1
ENSG00000185875	0	1	0	0
ENSG00000185900	1	1	1	1
ENSG00000185909	0	0	1	0
ENSG00000185917	0	1	0	0
ENSG00000185950	0	1	0	0
ENSG00000185973	0	1	0	0
ENSG00000186020	0	1	0	0
ENSG00000186106	0	1	0	1
ENSG00000186141	0	1	0	1
ENSG00000186153	0	1	0	0
ENSG00000186184	0	1	1	1
ENSG00000186187	0	1	1	0
ENSG00000186260	0	1	0	0
ENSG00000186298	1	1	0	1
ENSG00000186326	0	1	0	0
ENSG00000186376	0	1	0	1
ENSG00000186416	0	1	1	0
ENSG00000186432	0	1	0	0
ENSG00000186470	0	1	0	0
ENSG00000186480	0	1	0	0
ENSG00000186575	0	1	1	1
ENSG00000186625	0	0	0	1
ENSG00000186635	0	1	0	0
ENSG00000186687	0	1	0	0
ENSG00000186716	0	1	0	0
ENSG00000186767	1	0	0	0
ENSG00000186792	0	1	0	0
ENSG00000186812	0	1	0	0
ENSG00000186814	0	1	0	1
ENSG00000186834	1	1	1	1
ENSG00000186867	0	1	0	0
ENSG00000186918	0	1	0	0
ENSG00000187097	0	0	1	1
ENSG00000187109	1	1	1	1
ENSG00000187147	0	1	1	0
ENSG00000187164	0	1	0	0
ENSG00000187210	0	1	0	0
ENSG00000187446	0	0	0	1
ENSG00000187514	0	1	0	0
ENSG00000187522	0	1	0	0
ENSG00000187535	0	1	0	0
ENSG00000187608	0	1	0	0
ENSG00000187626	0	1	0	0
ENSG00000187678	0	1	0	0
ENSG00000187699	0	1	0	0
ENSG00000187735	0	1	0	1
ENSG00000187764	0	1	0	0
ENSG00000187778	1	1	1	0
ENSG00000187815	0	1	0	0
ENSG00000187954	0	1	0	0
ENSG00000188010	0	1	1	1
ENSG00000188021	0	0	0	1
ENSG00000188042	0	1	0	0
ENSG00000188153	0	0	0	1
ENSG00000188158	0	0	0	1
ENSG00000188215	1	1	0	0
ENSG00000188227	0	1	0	0
ENSG00000188283	0	1	0	0
ENSG00000188313	1	1	0	1
ENSG00000188488	0	0	1	0
ENSG00000188517	0	1	0	0
ENSG00000188542	0	1	0	0
ENSG00000188554	0	1	0	0
ENSG00000188603	0	1	1	0
ENSG00000188636	0	0	0	1
ENSG00000188643	0	0	0	1
ENSG00000188690	0	1	1	1
ENSG00000188706	1	1	1	1
ENSG00000188725	1	1	0	1
ENSG00000188785	0	1	0	0
ENSG00000188827	0	1	0	0
ENSG00000188910	0	0	0	1
ENSG00000188917	1	1	1	1
ENSG00000188938	0	1	0	0
ENSG00000189042	0	1	0	1
ENSG00000189043	1	0	1	0
ENSG00000189046	0	1	1	0
ENSG00000189057	0	1	0	1
ENSG00000189060	1	0	0	0
ENSG00000189091	1	1	1	1
ENSG00000189143	1	0	0	1
ENSG00000189159	0	1	0	1
ENSG00000189171	1	1	0	0
ENSG00000189190	1	0	0	0
ENSG00000189266	1	1	0	1
ENSG00000189283	0	1	0	0
ENSG00000189308	0	1	0	0
ENSG00000189319	0	1	0	0
ENSG00000189334	0	0	0	1
ENSG00000189339	0	1	0	0
ENSG00000189403	1	1	1	0
ENSG00000196083	0	0	1	0
ENSG00000196110	1	0	0	0
ENSG00000196118	0	1	0	0
ENSG00000196123	0	1	0	0
ENSG00000196152	0	1	0	1
ENSG00000196154	1	0	0	0
ENSG00000196155	0	1	0	1
ENSG00000196187	0	1	1	1
ENSG00000196233	0	1	1	1
ENSG00000196235	0	1	0	1
ENSG00000196267	0	1	0	0
ENSG00000196290	0	0	0	1
ENSG00000196305	1	1	0	1
ENSG00000196313	0	1	1	1
ENSG00000196323	0	1	0	0
ENSG00000196363	0	1	0	0
ENSG00000196367	0	0	0	1
ENSG00000196376	0	1	0	0
ENSG00000196387	0	1	0	1
ENSG00000196405	0	0	1	0
ENSG00000196411	0	0	0	1
ENSG00000196419	0	1	1	0
ENSG00000196422	0	1	0	0
ENSG00000196428	0	1	0	1
ENSG00000196437	0	1	0	0
ENSG00000196440	0	1	0	0
ENSG00000196455	0	0	0	1
ENSG00000196456	0	1	0	0
ENSG00000196458	0	1	0	0
ENSG00000196465	0	1	0	0
ENSG00000196470	0	1	0	1
ENSG00000196504	0	1	0	0
ENSG00000196505	0	1	0	0
ENSG00000196507	0	1	0	1
ENSG00000196526	0	1	0	0
ENSG00000196531	1	0	1	1
ENSG00000196562	1	0	0	0
ENSG00000196576	0	1	1	1
ENSG00000196586	0	1	0	0
ENSG00000196588	1	1	1	0
ENSG00000196642	0	0	0	1
ENSG00000196652	0	1	1	0
ENSG00000196705	0	1	0	1
ENSG00000196712	1	1	1	0
ENSG00000196730	0	1	0	0
ENSG00000196739	0	1	0	0
ENSG00000196781	0	0	1	0
ENSG00000196793	0	1	0	0
ENSG00000196850	1	1	1	1
ENSG00000196911	0	1	0	0
ENSG00000196914	0	1	0	0
ENSG00000196935	0	1	0	1
ENSG00000196937	0	0	0	1
ENSG00000196950	0	1	0	0
ENSG00000196967	0	1	0	0
ENSG00000196975	0	1	1	0
ENSG00000196981	1	0	0	1
ENSG00000196998	0	1	0	0
ENSG00000197008	0	1	0	0
ENSG00000197013	0	1	0	0
ENSG00000197019	0	1	0	0
ENSG00000197021	1	1	1	1
ENSG00000197024	0	1	0	0
ENSG00000197037	0	1	0	0
ENSG00000197050	0	1	0	1
ENSG00000197056	0	1	0	0
ENSG00000197063	0	1	0	0
ENSG00000197077	0	1	0	0
ENSG00000197111	0	0	0	1
ENSG00000197122	1	0	0	0
ENSG00000197128	0	1	0	0
ENSG00000197136	0	1	0	0
ENSG00000197147	1	1	0	0
ENSG00000197256	0	1	0	0
ENSG00000197275	0	0	0	1
ENSG00000197321	0	1	0	0
ENSG00000197324	1	1	1	0
ENSG00000197343	0	1	0	0
ENSG00000197372	0	1	0	0
ENSG00000197381	0	0	0	1
ENSG00000197385	1	0	0	0
ENSG00000197386	0	1	0	0
ENSG00000197415	1	0	0	0
ENSG00000197442	0	0	0	1
ENSG00000197451	0	1	1	0
ENSG00000197461	0	0	1	0
ENSG00000197520	0	0	0	1
ENSG00000197535	0	1	0	0
ENSG00000197548	0	1	0	0
ENSG00000197555	1	1	1	0
ENSG00000197563	1	1	1	1
ENSG00000197620	1	1	1	1
ENSG00000197622	1	1	1	1
ENSG00000197635	0	0	1	0
ENSG00000197728	0	1	0	0
ENSG00000197747	0	1	0	0
ENSG00000197757	0	1	0	0
ENSG00000197771	0	1	0	0
ENSG00000197779	0	1	0	0
ENSG00000197782	0	1	0	0
ENSG00000197798	0	1	0	0
ENSG00000197808	0	1	0	0
ENSG00000197841	0	1	0	0
ENSG00000197863	0	1	0	0
ENSG00000197885	0	1	0	0
ENSG00000197905	0	1	0	0
ENSG00000197930	1	1	1	1
ENSG00000197951	0	1	0	0
ENSG00000197956	1	0	0	1
ENSG00000197961	0	1	0	1
ENSG00000197971	0	0	0	1
ENSG00000197982	0	1	1	0
ENSG00000198015	1	1	0	0
ENSG00000198018	0	1	0	1
ENSG00000198040	0	1	0	0
ENSG00000198042	0	1	0	0
ENSG00000198060	0	1	0	1
ENSG00000198081	0	1	0	1
ENSG00000198087	0	1	1	1
ENSG00000198089	0	1	0	0
ENSG00000198105	1	1	0	1
ENSG00000198113	0	0	0	1
ENSG00000198121	1	0	0	0
ENSG00000198131	1	0	1	1
ENSG00000198146	1	1	1	1
ENSG00000198157	0	1	0	0
ENSG00000198162	0	1	0	0
ENSG00000198185	0	1	0	0
ENSG00000198208	0	1	0	0
ENSG00000198218	1	1	0	1
ENSG00000198231	0	1	0	0
ENSG00000198252	1	1	0	0
ENSG00000198258	1	0	0	1
ENSG00000198286	0	0	0	1
ENSG00000198315	0	1	0	0
ENSG00000198324	0	0	1	0
ENSG00000198331	0	1	0	1
ENSG00000198353	0	1	0	0
ENSG00000198373	0	0	0	1
ENSG00000198393	0	1	0	0
ENSG00000198399	0	1	0	0
ENSG00000198420	1	1	0	1
ENSG00000198453	0	1	0	0
ENSG00000198467	0	1	0	0
ENSG00000198488	0	0	0	1
ENSG00000198492	0	1	1	1
ENSG00000198515	0	1	0	0
ENSG00000198551	0	1	0	0
ENSG00000198561	0	0	1	0
ENSG00000198586	0	1	1	0
ENSG00000198589	1	0	0	0
ENSG00000198612	0	1	0	0
ENSG00000198642	0	1	0	1
ENSG00000198646	1	1	1	1
ENSG00000198668	0	0	1	1
ENSG00000198677	0	1	0	0
ENSG00000198707	0	1	1	0
ENSG00000198720	0	1	0	0
ENSG00000198722	0	1	1	0
ENSG00000198728	0	1	1	0
ENSG00000198730	0	1	0	0
ENSG00000198740	0	1	0	0
ENSG00000198742	0	0	0	1
ENSG00000198743	1	1	1	0
ENSG00000198752	0	1	1	0
ENSG00000198774	0	0	0	1
ENSG00000198780	0	1	0	0
ENSG00000198791	0	1	1	1
ENSG00000198795	0	1	0	0
ENSG00000198807	0	1	0	1
ENSG00000198815	0	1	0	0
ENSG00000198818	0	1	0	0
ENSG00000198824	0	1	0	0
ENSG00000198836	0	1	0	1
ENSG00000198855	0	0	0	1
ENSG00000198874	0	0	1	0
ENSG00000198887	0	0	0	1
ENSG00000198894	0	1	0	0
ENSG00000198908	0	1	0	0
ENSG00000198909	0	1	0	0
ENSG00000198919	0	1	1	0
ENSG00000198920	0	0	0	1
ENSG00000198924	0	1	1	1
ENSG00000198925	0	0	1	1
ENSG00000198945	0	1	0	0
ENSG00000198951	1	0	0	1
ENSG00000198952	0	1	1	0
ENSG00000198960	1	1	0	0
ENSG00000198961	1	1	0	1
ENSG00000198964	1	1	1	0
ENSG00000203760	0	1	1	0
ENSG00000203778	0	1	0	0
ENSG00000203879	0	1	0	0
ENSG00000204070	0	1	1	0
ENSG00000204104	0	1	0	0
ENSG00000204120	0	1	0	0
ENSG00000204183	0	0	1	0
ENSG00000204186	0	1	0	0
ENSG00000204217	0	1	0	0
ENSG00000204262	0	0	1	0
ENSG00000204271	0	1	0	0
ENSG00000204272	1	0	0	0
ENSG00000204314	0	1	0	0
ENSG00000204387	0	1	0	0
ENSG00000204406	0	1	0	0
ENSG00000204463	0	1	0	1
ENSG00000204514	0	0	0	1
ENSG00000204611	0	1	0	0
ENSG00000204673	1	1	1	1
ENSG00000204682	0	1	0	0
ENSG00000204767	1	0	0	0
ENSG00000204856	0	1	0	1
ENSG00000204899	0	1	0	0
ENSG00000204920	0	1	0	0
ENSG00000204954	0	1	0	0
ENSG00000204977	0	1	0	0
ENSG00000205060	0	1	1	0
ENSG00000205133	1	1	0	1
ENSG00000205155	1	1	0	1
ENSG00000205189	0	1	0	0
ENSG00000205213	0	1	0	0
ENSG00000205339	1	1	1	1
ENSG00000205356	0	0	0	1
ENSG00000205413	0	0	0	1
ENSG00000205542	1	0	0	0
ENSG00000205726	0	1	1	1
ENSG00000205903	1	0	0	0
ENSG00000205937	0	1	0	0
ENSG00000205981	1	0	1	1
ENSG00000206432	1	1	0	0
ENSG00000206535	0	1	0	0
ENSG00000206538	0	1	1	1
ENSG00000206562	0	1	0	0
ENSG00000211450	0	0	1	0
ENSG00000211584	0	1	0	0
ENSG00000212719	0	1	0	0
ENSG00000213024	1	1	0	1
ENSG00000213096	0	1	1	0
ENSG00000213160	0	1	0	0
ENSG00000213185	0	1	1	1
ENSG00000213190	1	1	0	0
ENSG00000213281	1	1	1	1
ENSG00000213462	0	1	0	0
ENSG00000213463	0	0	0	1
ENSG00000213516	0	1	1	0
ENSG00000213585	0	1	0	0
ENSG00000213626	0	1	0	0
ENSG00000213638	0	1	0	0
ENSG00000213694	0	1	0	1
ENSG00000213799	0	1	0	0
ENSG00000213853	0	1	0	0
ENSG00000213918	0	1	0	0
ENSG00000213923	0	1	0	0
ENSG00000214013	0	1	0	0
ENSG00000214063	1	0	0	0
ENSG00000214078	1	1	1	1
ENSG00000214160	0	1	0	0
ENSG00000214194	0	1	0	0
ENSG00000214226	0	1	0	0
ENSG00000214253	0	1	0	0
ENSG00000214274	1	0	0	0
ENSG00000214309	0	1	0	0
ENSG00000214338	0	1	0	0
ENSG00000214367	1	1	1	1
ENSG00000214413	0	1	0	1
ENSG00000214530	0	1	0	1
ENSG00000214827	0	1	0	0
ENSG00000214944	0	0	0	1
ENSG00000215012	0	0	0	1
ENSG00000215021	0	1	0	1
ENSG00000215183	1	0	0	0
ENSG00000215193	0	1	0	0
ENSG00000215301	0	1	0	1
ENSG00000219481	1	1	1	0
ENSG00000221818	0	1	0	0
ENSG00000221829	0	0	0	1
ENSG00000221869	0	1	0	0
ENSG00000221886	0	1	0	0
ENSG00000221909	0	1	1	1
ENSG00000221914	0	1	0	0
ENSG00000221926	0	1	0	0
ENSG00000221944	0	1	0	0
ENSG00000221983	0	1	1	0
ENSG00000221995	0	1	1	0
ENSG00000224051	0	1	1	0
ENSG00000224470	0	1	1	0
ENSG00000224531	0	1	0	0
ENSG00000226479	0	1	0	1
ENSG00000226763	1	1	1	0
ENSG00000227345	0	1	0	0
ENSG00000227500	0	1	0	1
ENSG00000228623	0	1	0	0
ENSG00000228716	0	1	0	1
ENSG00000229117	0	1	0	1
ENSG00000230124	0	0	1	1
ENSG00000233822	0	1	0	0
ENSG00000234444	0	1	0	0
ENSG00000234857	1	1	0	0
ENSG00000235106	0	1	0	0
ENSG00000235109	1	0	0	0
ENSG00000235750	1	1	0	0
ENSG00000236287	1	1	0	1
ENSG00000236609	0	1	0	0
ENSG00000237330	0	0	0	1
ENSG00000237765	0	1	1	1
ENSG00000238227	0	1	1	0
ENSG00000239305	0	0	1	1
ENSG00000239672	1	1	1	1
ENSG00000239704	0	1	0	0
ENSG00000239779	0	1	1	1
ENSG00000239789	1	0	0	0
ENSG00000239887	0	1	0	0
ENSG00000240184	0	1	0	0
ENSG00000240303	0	1	0	0
ENSG00000240694	0	1	0	0
ENSG00000241553	1	1	1	0
ENSG00000241685	0	1	0	0
ENSG00000241697	0	1	0	0
ENSG00000241962	0	1	0	0
ENSG00000242259	0	1	0	0
ENSG00000242265	0	1	1	0
ENSG00000243156	0	1	0	0
ENSG00000243477	0	1	0	0
ENSG00000243509	1	0	0	0
ENSG00000243667	0	1	1	0
ENSG00000243678	0	1	0	0
ENSG00000244462	0	1	1	1
ENSG00000244509	0	1	0	0
ENSG00000244687	0	1	0	0
ENSG00000245680	0	1	0	0
ENSG00000246705	0	1	0	0
ENSG00000248405	0	1	0	0
ENSG00000249773	0	1	0	0
ENSG00000249992	1	0	0	0
ENSG00000250305	0	1	0	0
ENSG00000250510	0	1	0	0
ENSG00000250709	0	1	0	0
ENSG00000251201	1	1	0	0
ENSG00000251247	0	1	0	0
ENSG00000251369	0	0	0	1
ENSG00000253251	0	1	0	0
ENSG00000253293	0	1	0	0
ENSG00000253797	1	1	1	0
ENSG00000254004	0	1	0	0
ENSG00000254087	0	0	0	1
ENSG00000254470	0	1	0	0
ENSG00000254995	0	1	0	0
ENSG00000255154	1	1	1	0
ENSG00000255302	0	1	0	1
ENSG00000255330	0	1	0	0
ENSG00000255439	1	1	0	0
ENSG00000255835	0	1	1	0
ENSG00000256060	0	1	0	0
ENSG00000256087	0	1	0	0
ENSG00000256235	0	1	0	0
ENSG00000256294	0	1	0	0
ENSG00000256407	0	1	0	0
ENSG00000256566	0	1	0	0
ENSG00000256632	0	1	0	0
ENSG00000257184	0	1	0	0
ENSG00000257315	1	1	1	1
ENSG00000257365	0	1	0	0
ENSG00000257727	1	1	1	1
ENSG00000257949	1	1	1	1
ENSG00000258366	1	1	0	0
ENSG00000258465	0	1	1	1
ENSG00000258643	0	1	0	0
ENSG00000258644	0	0	0	1
ENSG00000258790	0	0	0	1
ENSG00000258818	1	1	0	0
ENSG00000258890	0	1	0	0
ENSG00000258984	0	1	0	1
ENSG00000259024	0	1	0	0
ENSG00000259171	1	0	0	0
ENSG00000259288	1	1	1	0
ENSG00000259332	1	1	0	0
ENSG00000259431	0	1	0	1
ENSG00000260170	0	1	0	0
ENSG00000261408	1	1	1	1
ENSG00000261832	0	1	1	0
ENSG00000262814	0	0	1	0
ENSG00000263001	0	1	0	1
ENSG00000263528	0	0	1	0
ENSG00000264187	0	1	1	1
ENSG00000264364	1	1	0	0
ENSG00000264522	0	1	0	1
ENSG00000264668	0	1	0	0
ENSG00000265491	0	0	0	1
ENSG00000265681	1	1	1	1
ENSG00000265972	1	0	0	1
ENSG00000266074	0	1	0	0
