gene_id	SRX026871	SRX1149649	SRX1900396	SRX2255510	SRX3110803
ENSMUSG00000026867	1	1	1	1	1
ENSMUSG00000026869	1	1	1	1	1
ENSMUSG00000026870	0	1	1	1	1
ENSMUSG00000026872	1	1	1	1	1
ENSMUSG00000026873	1	0	0	1	1
ENSMUSG00000026874	0	1	1	0	1
ENSMUSG00000026875	1	0	0	1	0
ENSMUSG00000026878	1	1	1	1	1
ENSMUSG00000026879	1	1	1	1	1
ENSMUSG00000026880	1	1	1	1	1
ENSMUSG00000026883	1	1	1	1	1
ENSMUSG00000026885	0	1	0	0	0
ENSMUSG00000026887	1	1	1	1	1
ENSMUSG00000026888	1	1	1	1	1
ENSMUSG00000026889	1	1	1	0	0
ENSMUSG00000026890	0	1	0	1	1
ENSMUSG00000026893	1	1	1	1	1
ENSMUSG00000026894	0	1	0	1	0
ENSMUSG00000026895	1	1	1	1	1
ENSMUSG00000026896	1	1	1	1	1
ENSMUSG00000026904	0	1	0	0	0
ENSMUSG00000026914	1	1	1	1	1
ENSMUSG00000026915	1	1	1	1	1
ENSMUSG00000026917	1	1	1	1	1
ENSMUSG00000026918	1	1	1	1	1
ENSMUSG00000026921	1	1	1	1	1
ENSMUSG00000026922	1	1	1	1	1
ENSMUSG00000026923	1	1	1	1	1
ENSMUSG00000026924	1	1	1	1	1
ENSMUSG00000026925	1	1	1	1	1
ENSMUSG00000026926	1	1	1	1	1
ENSMUSG00000026927	1	1	0	0	1
ENSMUSG00000026928	1	1	0	0	1
ENSMUSG00000026930	1	1	0	1	0
ENSMUSG00000026932	1	1	1	1	1
ENSMUSG00000026933	1	1	1	1	1
ENSMUSG00000026938	0	1	1	0	1
ENSMUSG00000026939	1	1	1	1	0
ENSMUSG00000026942	1	1	1	1	1
ENSMUSG00000026944	1	1	1	1	1
ENSMUSG00000026946	1	1	1	1	1
ENSMUSG00000026950	0	1	1	1	1
ENSMUSG00000026955	1	1	0	1	0
ENSMUSG00000026956	1	1	1	1	1
ENSMUSG00000026958	1	1	1	0	1
ENSMUSG00000026959	0	1	0	1	0
ENSMUSG00000026960	1	1	1	1	1
ENSMUSG00000026965	1	1	1	1	1
ENSMUSG00000026966	1	1	1	1	1
ENSMUSG00000026970	1	1	1	1	1
ENSMUSG00000026971	0	1	0	0	0
ENSMUSG00000026972	1	1	1	1	1
ENSMUSG00000026974	1	1	1	1	0
ENSMUSG00000026975	1	1	1	1	1
ENSMUSG00000026976	0	0	0	1	0
ENSMUSG00000026977	1	1	1	1	1
ENSMUSG00000026979	1	0	1	1	1
ENSMUSG00000026980	1	1	0	1	1
ENSMUSG00000026981	1	0	1	0	1
ENSMUSG00000026986	1	1	1	1	1
ENSMUSG00000026987	1	1	1	1	1
ENSMUSG00000026988	0	1	1	1	1
ENSMUSG00000026991	1	1	1	1	1
ENSMUSG00000026994	1	1	0	1	1
ENSMUSG00000026999	0	1	0	1	0
ENSMUSG00000027001	1	1	0	1	0
ENSMUSG00000027002	1	1	1	1	1
ENSMUSG00000027004	0	1	0	1	0
ENSMUSG00000027006	1	1	1	1	1
ENSMUSG00000027007	1	1	1	1	1
ENSMUSG00000027009	1	1	1	1	0
ENSMUSG00000027010	1	1	1	1	1
ENSMUSG00000027011	1	1	1	1	1
ENSMUSG00000027012	1	1	1	1	1
ENSMUSG00000027014	1	1	1	1	1
ENSMUSG00000027015	0	1	0	1	0
ENSMUSG00000027016	0	1	1	0	0
ENSMUSG00000027018	1	1	1	1	1
ENSMUSG00000027030	0	1	1	1	1
ENSMUSG00000027035	1	1	1	1	0
ENSMUSG00000027048	0	0	1	0	1
ENSMUSG00000027067	1	1	1	1	1
ENSMUSG00000027068	1	0	1	0	1
ENSMUSG00000027070	0	1	1	1	1
ENSMUSG00000027071	0	1	0	0	0
ENSMUSG00000027072	1	0	0	0	0
ENSMUSG00000027073	1	0	0	0	1
ENSMUSG00000027074	1	1	1	1	1
ENSMUSG00000027075	1	1	1	1	1
ENSMUSG00000027076	1	1	1	1	1
ENSMUSG00000027077	0	0	0	1	0
ENSMUSG00000027078	0	1	1	1	1
ENSMUSG00000027079	1	1	1	1	1
ENSMUSG00000027080	1	1	1	1	1
ENSMUSG00000027082	1	1	1	1	1
ENSMUSG00000027086	1	1	1	1	1
ENSMUSG00000027087	1	1	1	1	1
ENSMUSG00000027088	1	1	1	1	1
ENSMUSG00000027091	1	1	1	1	1
ENSMUSG00000027099	1	1	1	1	1
ENSMUSG00000027104	1	1	1	1	1
ENSMUSG00000027107	0	1	0	0	0
ENSMUSG00000027108	1	1	1	1	1
ENSMUSG00000027109	1	1	1	1	1
ENSMUSG00000027111	1	1	1	1	1
ENSMUSG00000027115	1	1	0	1	0
ENSMUSG00000027122	1	1	1	1	1
ENSMUSG00000027130	1	1	1	1	1
ENSMUSG00000027131	1	1	1	1	1
ENSMUSG00000027132	1	1	0	1	1
ENSMUSG00000027133	1	1	1	1	1
ENSMUSG00000027134	1	1	0	1	1
ENSMUSG00000027160	1	1	1	1	1
ENSMUSG00000027162	1	1	1	1	1
ENSMUSG00000027163	1	1	1	1	1
ENSMUSG00000027164	1	1	1	1	1
ENSMUSG00000027165	1	1	1	1	1
ENSMUSG00000027166	1	1	1	1	1
ENSMUSG00000027167	1	1	1	1	1
ENSMUSG00000027168	0	1	0	1	0
ENSMUSG00000027170	1	1	1	1	1
ENSMUSG00000027171	1	1	0	0	0
ENSMUSG00000027173	1	1	1	1	1
ENSMUSG00000027175	1	1	1	1	1
ENSMUSG00000027176	1	1	1	1	1
ENSMUSG00000027177	1	1	1	1	1
ENSMUSG00000027180	1	1	1	1	1
ENSMUSG00000027184	1	1	1	1	1
ENSMUSG00000027185	1	1	1	1	1
ENSMUSG00000027186	0	1	0	0	0
ENSMUSG00000027187	1	1	1	1	1
ENSMUSG00000027188	0	1	1	1	1
ENSMUSG00000027189	1	1	1	1	1
ENSMUSG00000027193	1	1	1	1	1
ENSMUSG00000027194	1	1	1	1	1
ENSMUSG00000027195	1	1	1	1	1
ENSMUSG00000027198	1	1	1	1	1
ENSMUSG00000027199	1	1	1	1	1
ENSMUSG00000027200	0	1	1	0	0
ENSMUSG00000027201	1	1	1	1	1
ENSMUSG00000027202	0	1	0	0	0
ENSMUSG00000027203	1	1	1	1	1
ENSMUSG00000027204	1	1	1	1	1
ENSMUSG00000027206	1	1	1	1	1
ENSMUSG00000027207	1	1	1	1	1
ENSMUSG00000027208	0	1	0	0	0
ENSMUSG00000027210	0	1	1	1	1
ENSMUSG00000027215	1	1	1	1	1
ENSMUSG00000027217	0	1	1	1	1
ENSMUSG00000027219	1	0	0	0	0
ENSMUSG00000027220	0	1	0	1	0
ENSMUSG00000027221	0	1	0	1	0
ENSMUSG00000027222	1	1	1	1	1
ENSMUSG00000027223	0	1	1	1	1
ENSMUSG00000027227	1	1	1	1	1
ENSMUSG00000027230	1	1	1	1	1
ENSMUSG00000027233	0	1	0	0	0
ENSMUSG00000027236	0	0	0	1	1
ENSMUSG00000027238	0	1	0	1	0
ENSMUSG00000027239	0	1	0	1	1
ENSMUSG00000027242	1	1	1	1	1
ENSMUSG00000027243	1	1	1	1	1
ENSMUSG00000027244	1	1	1	1	1
ENSMUSG00000027245	1	1	1	1	1
ENSMUSG00000027246	0	0	1	1	1
ENSMUSG00000027247	1	1	1	1	1
ENSMUSG00000027248	1	1	1	1	1
ENSMUSG00000027249	0	0	1	1	1
ENSMUSG00000027253	0	1	1	1	1
ENSMUSG00000027254	0	1	0	1	0
ENSMUSG00000027255	1	1	1	1	1
ENSMUSG00000027257	0	1	1	1	1
ENSMUSG00000027259	1	1	1	1	1
ENSMUSG00000027261	0	0	1	0	1
ENSMUSG00000027263	1	1	1	1	1
ENSMUSG00000027270	0	1	0	0	0
ENSMUSG00000027272	1	1	1	1	1
ENSMUSG00000027273	0	1	0	1	0
ENSMUSG00000027274	1	1	1	1	0
ENSMUSG00000027276	1	1	1	1	1
ENSMUSG00000027281	1	1	0	1	0
ENSMUSG00000027282	1	1	1	1	1
ENSMUSG00000027284	1	1	1	1	0
ENSMUSG00000027285	1	1	0	1	1
ENSMUSG00000027286	1	1	1	1	1
ENSMUSG00000027287	1	1	1	1	1
ENSMUSG00000027288	1	1	1	1	1
ENSMUSG00000027291	1	1	1	1	1
ENSMUSG00000027293	1	1	1	1	1
ENSMUSG00000027296	0	1	1	1	1
ENSMUSG00000027297	0	1	0	1	0
ENSMUSG00000027298	0	1	0	1	0
ENSMUSG00000027300	1	1	1	1	1
ENSMUSG00000027301	0	1	0	0	0
ENSMUSG00000027303	1	1	1	1	1
ENSMUSG00000027304	1	1	1	1	1
ENSMUSG00000027305	1	1	1	1	1
ENSMUSG00000027306	1	1	0	1	1
ENSMUSG00000027309	1	1	1	1	1
ENSMUSG00000027312	1	1	1	1	1
ENSMUSG00000027313	1	1	0	1	1
ENSMUSG00000027314	0	1	1	0	1
ENSMUSG00000027315	1	1	0	1	0
ENSMUSG00000027316	0	0	0	1	0
ENSMUSG00000027317	0	0	0	1	0
ENSMUSG00000027318	0	1	0	0	1
ENSMUSG00000027322	0	1	1	0	1
ENSMUSG00000027323	1	1	1	1	1
ENSMUSG00000027324	1	1	1	1	0
ENSMUSG00000027326	1	1	0	1	1
ENSMUSG00000027327	1	1	0	1	1
ENSMUSG00000027329	0	1	0	0	0
ENSMUSG00000027330	1	1	0	1	1
ENSMUSG00000027331	1	1	1	1	1
ENSMUSG00000027332	1	1	1	1	1
ENSMUSG00000027333	1	1	0	1	0
ENSMUSG00000027335	0	1	0	1	0
ENSMUSG00000027338	0	0	0	1	0
ENSMUSG00000027339	1	1	1	1	1
ENSMUSG00000027340	1	1	1	1	1
ENSMUSG00000027341	0	1	1	1	1
ENSMUSG00000027342	1	1	1	1	1
ENSMUSG00000027344	0	1	0	0	0
ENSMUSG00000027346	1	1	1	1	1
ENSMUSG00000027347	0	1	1	1	1
ENSMUSG00000027349	1	1	1	1	1
ENSMUSG00000027350	0	1	0	0	0
ENSMUSG00000027351	1	1	1	1	0
ENSMUSG00000027353	1	1	1	1	0
ENSMUSG00000027355	0	1	0	0	0
ENSMUSG00000027356	0	1	0	1	1
ENSMUSG00000027357	1	1	1	1	1
ENSMUSG00000027358	0	1	0	1	1
ENSMUSG00000027359	0	1	1	1	1
ENSMUSG00000027360	1	1	1	1	0
ENSMUSG00000027361	1	1	1	1	1
ENSMUSG00000027363	1	1	1	1	1
ENSMUSG00000027364	0	1	0	1	0
ENSMUSG00000027365	1	1	1	1	1
ENSMUSG00000027366	1	1	1	1	1
ENSMUSG00000027367	1	1	1	1	1
ENSMUSG00000027368	1	1	0	1	0
ENSMUSG00000027371	1	1	1	1	1
ENSMUSG00000027374	1	1	1	1	1
ENSMUSG00000027375	0	1	0	0	0
ENSMUSG00000027376	0	1	0	1	0
ENSMUSG00000027378	1	1	1	1	1
ENSMUSG00000027379	1	1	1	1	0
ENSMUSG00000027380	0	0	0	1	0
ENSMUSG00000027381	1	1	1	1	1
ENSMUSG00000027384	1	1	1	1	1
ENSMUSG00000027386	0	1	0	0	1
ENSMUSG00000027387	1	1	1	1	1
ENSMUSG00000027394	1	1	1	1	1
ENSMUSG00000027395	1	1	1	1	1
ENSMUSG00000027397	1	1	1	1	1
ENSMUSG00000027398	1	1	1	0	1
ENSMUSG00000027399	0	1	1	0	1
ENSMUSG00000027400	0	1	0	1	0
ENSMUSG00000027401	1	0	0	1	0
ENSMUSG00000027404	1	1	1	1	1
ENSMUSG00000027405	1	1	1	1	1
ENSMUSG00000027406	1	1	1	1	1
ENSMUSG00000027408	0	1	1	1	1
ENSMUSG00000027411	1	1	1	1	1
ENSMUSG00000027412	0	1	1	1	0
ENSMUSG00000027419	0	1	0	1	0
ENSMUSG00000027420	0	0	0	1	0
ENSMUSG00000027422	1	1	1	1	1
ENSMUSG00000027423	1	1	1	1	1
ENSMUSG00000027424	1	1	1	1	1
ENSMUSG00000027425	1	1	1	1	1
ENSMUSG00000027427	1	1	1	1	1
ENSMUSG00000027428	1	1	1	1	1
ENSMUSG00000027429	1	1	1	1	1
ENSMUSG00000027430	1	1	1	1	1
ENSMUSG00000027433	1	1	1	1	1
ENSMUSG00000027434	0	1	0	0	0
ENSMUSG00000027435	1	1	1	0	1
ENSMUSG00000027438	0	1	0	1	0
ENSMUSG00000027439	1	1	1	1	1
ENSMUSG00000027447	1	1	1	1	1
ENSMUSG00000027452	1	1	0	1	0
ENSMUSG00000027454	1	1	1	1	0
ENSMUSG00000027455	1	1	1	1	1
ENSMUSG00000027456	0	1	0	1	0
ENSMUSG00000027457	0	1	0	1	0
ENSMUSG00000027459	1	1	1	1	1
ENSMUSG00000027460	0	1	0	0	0
ENSMUSG00000027463	0	1	0	1	1
ENSMUSG00000027465	1	1	1	1	0
ENSMUSG00000027466	1	1	1	1	1
ENSMUSG00000027469	1	1	0	1	1
ENSMUSG00000027470	0	0	0	1	0
ENSMUSG00000027472	1	1	1	1	1
ENSMUSG00000027474	1	0	1	0	1
ENSMUSG00000027475	1	1	1	1	1
ENSMUSG00000027478	1	0	1	1	0
ENSMUSG00000027479	1	1	1	1	1
ENSMUSG00000027483	0	1	0	0	0
ENSMUSG00000027485	0	1	0	0	0
ENSMUSG00000027487	1	1	1	1	1
ENSMUSG00000027488	0	1	1	1	1
ENSMUSG00000027489	0	1	0	1	0
ENSMUSG00000027490	1	1	1	1	1
ENSMUSG00000027495	1	1	1	1	1
ENSMUSG00000027496	1	1	1	1	1
ENSMUSG00000027498	1	1	1	1	1
ENSMUSG00000027499	0	1	0	1	1
ENSMUSG00000027500	0	1	0	1	0
ENSMUSG00000027502	1	1	1	1	1
ENSMUSG00000027506	1	1	1	1	1
ENSMUSG00000027508	1	1	1	1	1
ENSMUSG00000027509	1	1	1	1	1
ENSMUSG00000027510	1	1	1	1	1
ENSMUSG00000027513	0	0	1	0	1
ENSMUSG00000027514	1	0	1	1	1
ENSMUSG00000027519	1	1	1	1	1
ENSMUSG00000027520	0	1	0	1	0
ENSMUSG00000027522	1	1	1	1	1
ENSMUSG00000027523	1	1	1	1	1
ENSMUSG00000027524	0	1	0	0	0
ENSMUSG00000027525	0	1	0	1	0
ENSMUSG00000027531	1	1	1	1	1
ENSMUSG00000027533	1	1	1	1	1
ENSMUSG00000027534	1	1	1	1	1
ENSMUSG00000027536	0	1	0	1	1
ENSMUSG00000027540	1	1	1	1	1
ENSMUSG00000027544	1	1	0	1	1
ENSMUSG00000027546	0	1	1	1	1
ENSMUSG00000027547	0	1	0	1	0
ENSMUSG00000027550	1	1	1	1	1
ENSMUSG00000027551	1	1	1	1	1
ENSMUSG00000027552	0	1	1	1	0
ENSMUSG00000027555	1	1	0	1	0
ENSMUSG00000027556	0	0	0	0	1
ENSMUSG00000027559	0	0	1	0	1
ENSMUSG00000027560	0	1	0	1	0
ENSMUSG00000027562	1	1	1	1	1
ENSMUSG00000027566	1	1	1	1	1
ENSMUSG00000027568	0	1	0	0	0
ENSMUSG00000027569	1	1	1	1	0
ENSMUSG00000027570	0	1	0	1	0
ENSMUSG00000027573	1	1	1	1	1
ENSMUSG00000027574	0	1	0	1	0
ENSMUSG00000027575	1	1	1	1	1
ENSMUSG00000027577	0	1	0	1	0
ENSMUSG00000027579	0	0	0	0	1
ENSMUSG00000027580	1	1	1	1	1
ENSMUSG00000027581	0	1	0	1	0
ENSMUSG00000027582	1	1	1	1	1
ENSMUSG00000027583	0	1	1	1	1
ENSMUSG00000027584	0	1	0	1	0
ENSMUSG00000027589	1	1	1	1	1
ENSMUSG00000027593	1	1	1	1	1
ENSMUSG00000027597	1	1	1	0	1
ENSMUSG00000027598	1	1	1	1	1
ENSMUSG00000027599	1	1	1	1	1
ENSMUSG00000027601	1	1	1	1	1
ENSMUSG00000027602	1	1	1	1	1
ENSMUSG00000027603	0	1	0	1	1
ENSMUSG00000027605	1	1	1	1	1
ENSMUSG00000027610	1	1	1	1	1
ENSMUSG00000027611	0	1	0	1	1
ENSMUSG00000027612	0	1	0	0	0
ENSMUSG00000027613	1	1	1	1	1
ENSMUSG00000027615	1	1	1	1	1
ENSMUSG00000027618	1	1	1	1	1
ENSMUSG00000027620	1	1	1	1	1
ENSMUSG00000027624	0	1	1	1	1
ENSMUSG00000027628	1	1	1	1	1
ENSMUSG00000027630	1	1	1	1	1
ENSMUSG00000027634	1	1	1	1	1
ENSMUSG00000027635	1	1	0	1	1
ENSMUSG00000027636	0	1	0	0	0
ENSMUSG00000027637	1	1	1	1	1
ENSMUSG00000027639	1	1	1	1	1
ENSMUSG00000027641	1	1	1	1	1
ENSMUSG00000027642	1	1	1	1	1
ENSMUSG00000027646	1	1	1	1	1
ENSMUSG00000027649	1	1	1	1	1
ENSMUSG00000027650	1	1	1	1	1
ENSMUSG00000027651	1	1	1	1	1
ENSMUSG00000027652	1	1	1	1	1
ENSMUSG00000027654	1	1	1	1	0
ENSMUSG00000027655	1	1	1	1	1
ENSMUSG00000027656	0	0	0	0	1
ENSMUSG00000027660	1	1	1	1	1
ENSMUSG00000027661	0	1	0	1	0
ENSMUSG00000027663	0	1	0	1	1
ENSMUSG00000027665	1	1	1	1	1
ENSMUSG00000027667	1	1	1	1	1
ENSMUSG00000027668	1	1	1	1	1
ENSMUSG00000027669	1	1	0	1	1
ENSMUSG00000027671	1	1	1	1	1
ENSMUSG00000027673	1	1	1	1	1
ENSMUSG00000027674	0	1	0	0	0
ENSMUSG00000027676	0	1	0	0	0
ENSMUSG00000027677	1	1	1	1	1
ENSMUSG00000027678	1	1	1	1	1
ENSMUSG00000027679	1	1	1	1	1
ENSMUSG00000027680	1	1	1	1	1
ENSMUSG00000027684	1	1	1	1	1
ENSMUSG00000027690	0	0	1	0	1
ENSMUSG00000027692	1	1	1	1	1
ENSMUSG00000027695	1	1	1	1	1
ENSMUSG00000027698	1	1	1	1	1
ENSMUSG00000027699	1	1	1	1	1
ENSMUSG00000027702	0	1	0	1	0
ENSMUSG00000027703	0	0	0	1	0
ENSMUSG00000027706	1	1	1	1	1
ENSMUSG00000027708	1	1	1	1	1
ENSMUSG00000027709	1	1	1	1	1
ENSMUSG00000027710	1	1	1	1	1
ENSMUSG00000027712	1	1	1	1	1
ENSMUSG00000027714	1	1	1	1	1
ENSMUSG00000027715	1	1	0	1	1
ENSMUSG00000027716	0	1	0	1	0
ENSMUSG00000027722	1	1	1	1	1
ENSMUSG00000027737	1	1	0	1	0
ENSMUSG00000027739	1	1	1	1	1
ENSMUSG00000027742	1	1	1	1	1
ENSMUSG00000027744	0	1	0	0	0
ENSMUSG00000027746	1	1	1	1	1
ENSMUSG00000027748	0	1	0	0	0
ENSMUSG00000027750	0	1	1	1	1
ENSMUSG00000027751	1	1	1	1	1
ENSMUSG00000027752	1	1	1	1	1
ENSMUSG00000027761	0	0	1	1	1
ENSMUSG00000027762	0	0	1	0	1
ENSMUSG00000027763	1	1	1	1	1
ENSMUSG00000027765	1	1	0	1	1
ENSMUSG00000027770	1	1	1	1	1
ENSMUSG00000027774	1	1	1	1	1
ENSMUSG00000027775	1	1	1	1	1
ENSMUSG00000027776	0	1	0	0	0
ENSMUSG00000027777	0	1	0	1	1
ENSMUSG00000027778	1	1	1	1	1
ENSMUSG00000027782	1	1	1	1	1
ENSMUSG00000027784	1	1	1	1	1
ENSMUSG00000027787	1	1	1	1	1
ENSMUSG00000027790	0	1	0	0	0
ENSMUSG00000027792	0	1	1	1	1
ENSMUSG00000027793	0	1	0	1	0
ENSMUSG00000027794	0	0	0	1	0
ENSMUSG00000027796	0	1	1	0	1
ENSMUSG00000027797	0	1	0	1	0
ENSMUSG00000027799	0	1	1	1	1
ENSMUSG00000027800	1	1	1	0	1
ENSMUSG00000027801	0	0	1	0	1
ENSMUSG00000027803	0	1	1	1	1
ENSMUSG00000027804	1	1	1	1	1
ENSMUSG00000027805	0	1	1	1	1
ENSMUSG00000027806	1	1	1	1	1
ENSMUSG00000027808	1	1	1	1	1
ENSMUSG00000027809	1	1	1	1	1
ENSMUSG00000027810	1	1	1	1	1
ENSMUSG00000027811	1	1	0	1	1
ENSMUSG00000027820	0	1	1	1	1
ENSMUSG00000027822	1	1	1	1	1
ENSMUSG00000027823	1	1	1	1	1
ENSMUSG00000027824	0	1	0	0	0
ENSMUSG00000027827	0	1	0	0	0
ENSMUSG00000027828	1	1	1	1	1
ENSMUSG00000027829	1	1	1	1	1
ENSMUSG00000027831	0	1	0	1	1
ENSMUSG00000027832	0	1	0	1	0
ENSMUSG00000027834	1	1	1	1	1
ENSMUSG00000027835	1	1	1	1	1
ENSMUSG00000027840	0	1	0	1	0
ENSMUSG00000027843	1	1	0	0	0
ENSMUSG00000027845	1	1	1	1	1
ENSMUSG00000027848	0	1	0	1	1
ENSMUSG00000027849	0	1	0	0	0
ENSMUSG00000027852	1	1	1	1	1
ENSMUSG00000027854	1	1	1	1	1
ENSMUSG00000027855	0	0	0	1	0
ENSMUSG00000027858	1	1	1	1	1
ENSMUSG00000027859	0	1	0	1	1
ENSMUSG00000027860	0	1	1	1	0
ENSMUSG00000027861	0	1	0	1	0
ENSMUSG00000027863	0	0	0	0	1
ENSMUSG00000027864	0	1	0	1	1
ENSMUSG00000027865	1	1	1	1	1
ENSMUSG00000027867	0	1	0	0	0
ENSMUSG00000027868	0	1	0	0	0
ENSMUSG00000027870	0	0	1	0	0
ENSMUSG00000027875	0	1	1	1	1
ENSMUSG00000027878	1	1	1	1	1
ENSMUSG00000027879	1	1	1	1	1
ENSMUSG00000027881	1	1	1	1	1
ENSMUSG00000027882	1	1	1	1	1
ENSMUSG00000027883	1	1	1	1	1
ENSMUSG00000027884	1	1	1	1	1
ENSMUSG00000027886	0	1	0	0	0
ENSMUSG00000027887	0	1	0	0	0
ENSMUSG00000027889	1	1	1	1	1
ENSMUSG00000027890	1	1	1	1	1
ENSMUSG00000027893	1	1	1	1	1
ENSMUSG00000027894	0	1	0	0	0
ENSMUSG00000027895	0	1	0	0	0
ENSMUSG00000027896	0	1	0	0	0
ENSMUSG00000027900	1	1	1	1	1
ENSMUSG00000027901	1	1	1	1	0
ENSMUSG00000027905	1	1	1	1	1
ENSMUSG00000027907	1	1	0	1	0
ENSMUSG00000027913	0	0	0	1	0
ENSMUSG00000027931	0	1	1	1	1
ENSMUSG00000027932	0	1	0	1	1
ENSMUSG00000027933	1	1	1	1	1
ENSMUSG00000027935	1	1	1	1	1
ENSMUSG00000027936	1	1	1	1	1
ENSMUSG00000027937	1	1	1	0	1
ENSMUSG00000027938	0	1	0	1	0
ENSMUSG00000027939	0	0	0	1	0
ENSMUSG00000027940	1	1	1	1	1
ENSMUSG00000027942	1	1	1	1	1
ENSMUSG00000027944	1	1	1	1	1
ENSMUSG00000027947	1	1	1	1	1
ENSMUSG00000027950	0	1	0	1	0
ENSMUSG00000027951	1	1	1	1	1
ENSMUSG00000027952	1	1	1	1	1
ENSMUSG00000027953	1	1	1	1	1
ENSMUSG00000027954	0	1	1	1	1
ENSMUSG00000027955	0	1	0	1	0
ENSMUSG00000027956	1	1	1	1	0
ENSMUSG00000027957	1	1	1	1	1
ENSMUSG00000027959	1	1	1	1	0
ENSMUSG00000027962	1	1	1	0	1
ENSMUSG00000027963	1	1	1	1	1
ENSMUSG00000027965	0	1	0	0	1
ENSMUSG00000027966	0	1	0	1	0
ENSMUSG00000027967	0	1	0	0	0
ENSMUSG00000027968	1	1	1	1	1
ENSMUSG00000027971	0	1	0	0	0
ENSMUSG00000027977	0	1	0	0	0
ENSMUSG00000027978	0	1	0	0	1
ENSMUSG00000027981	1	1	1	1	1
ENSMUSG00000027983	0	1	1	1	1
ENSMUSG00000027984	1	1	1	1	1
ENSMUSG00000027985	0	1	0	1	0
ENSMUSG00000027993	0	1	1	1	1
ENSMUSG00000027994	1	1	0	0	0
ENSMUSG00000027995	1	1	1	0	1
ENSMUSG00000027996	0	1	0	1	0
ENSMUSG00000027997	1	1	1	1	1
ENSMUSG00000027998	1	1	1	1	1
ENSMUSG00000027999	1	1	0	1	1
ENSMUSG00000028001	0	0	1	0	1
ENSMUSG00000028003	0	0	1	0	1
ENSMUSG00000028004	0	1	0	0	0
ENSMUSG00000028005	1	1	1	1	1
ENSMUSG00000028007	1	1	1	1	1
ENSMUSG00000028008	0	0	1	0	0
ENSMUSG00000028010	1	1	1	1	1
ENSMUSG00000028011	0	1	1	0	1
ENSMUSG00000028012	0	1	0	0	0
ENSMUSG00000028013	1	1	1	1	1
ENSMUSG00000028015	1	1	1	1	1
ENSMUSG00000028016	1	1	1	1	1
ENSMUSG00000028017	0	1	0	0	0
ENSMUSG00000028018	1	1	1	1	0
ENSMUSG00000028019	0	1	1	1	1
ENSMUSG00000028020	0	1	0	0	0
ENSMUSG00000028023	0	0	0	1	0
ENSMUSG00000028024	0	1	1	0	1
ENSMUSG00000028028	1	1	1	1	1
ENSMUSG00000028029	1	1	1	1	1
ENSMUSG00000028030	1	1	1	1	1
ENSMUSG00000028031	0	1	0	0	0
ENSMUSG00000028032	1	1	1	1	1
ENSMUSG00000028033	1	1	0	1	0
ENSMUSG00000028034	1	1	1	1	1
ENSMUSG00000028035	1	1	1	1	1
ENSMUSG00000028036	0	1	0	0	0
ENSMUSG00000028037	0	0	1	0	1
ENSMUSG00000028039	0	1	0	1	0
ENSMUSG00000028040	0	1	0	1	0
ENSMUSG00000028041	1	1	1	1	1
ENSMUSG00000028042	1	1	1	1	1
ENSMUSG00000028044	1	1	1	1	1
ENSMUSG00000028047	0	1	0	1	1
ENSMUSG00000028048	1	1	1	1	1
ENSMUSG00000028049	1	1	1	1	1
ENSMUSG00000028051	0	1	0	0	0
ENSMUSG00000028053	1	1	1	0	1
ENSMUSG00000028057	1	1	1	1	1
ENSMUSG00000028059	1	1	1	1	1
ENSMUSG00000028060	1	1	1	0	1
ENSMUSG00000028062	1	1	1	1	1
ENSMUSG00000028063	1	1	1	1	1
ENSMUSG00000028064	1	1	1	1	1
ENSMUSG00000028066	1	1	1	1	1
ENSMUSG00000028068	1	1	1	1	0
ENSMUSG00000028069	1	1	1	1	1
ENSMUSG00000028070	1	1	1	1	1
ENSMUSG00000028072	0	1	1	1	0
ENSMUSG00000028073	1	1	1	0	1
ENSMUSG00000028076	1	1	1	1	1
ENSMUSG00000028078	0	1	0	1	0
ENSMUSG00000028080	1	1	1	1	1
ENSMUSG00000028081	1	1	1	0	1
ENSMUSG00000028082	1	1	1	1	1
ENSMUSG00000028085	1	1	1	1	1
ENSMUSG00000028086	0	1	1	1	1
ENSMUSG00000028088	1	1	1	1	1
ENSMUSG00000028089	1	1	1	1	0
ENSMUSG00000028093	1	1	1	1	1
ENSMUSG00000028096	1	1	0	1	1
ENSMUSG00000028098	1	1	1	1	1
ENSMUSG00000028099	1	1	1	1	1
ENSMUSG00000028100	0	1	0	1	0
ENSMUSG00000028101	1	1	1	1	1
ENSMUSG00000028102	1	1	1	1	1
ENSMUSG00000028104	1	1	1	0	1
ENSMUSG00000028106	1	1	1	1	1
ENSMUSG00000028107	1	1	1	1	1
ENSMUSG00000028108	1	1	1	1	1
ENSMUSG00000028109	0	0	0	1	0
ENSMUSG00000028111	0	1	1	0	1
ENSMUSG00000028114	1	1	1	1	1
ENSMUSG00000028115	0	0	0	1	0
ENSMUSG00000028121	1	1	1	1	1
ENSMUSG00000028124	1	1	1	1	1
ENSMUSG00000028125	0	1	0	0	0
ENSMUSG00000028126	1	1	1	1	1
ENSMUSG00000028127	1	1	1	1	1
ENSMUSG00000028128	1	1	0	1	1
ENSMUSG00000028132	0	1	1	0	1
ENSMUSG00000028133	0	1	0	1	1
ENSMUSG00000028134	1	1	1	1	1
ENSMUSG00000028136	1	1	1	1	1
ENSMUSG00000028137	0	1	0	0	0
ENSMUSG00000028138	1	1	1	1	1
