gene_id	SRX026871	SRX1149649	SRX1900396	SRX2255510	SRX3110803
ENSMUSG00000032300	1	1	0	0	1
ENSMUSG00000032301	1	1	0	1	1
ENSMUSG00000032307	1	0	0	1	0
ENSMUSG00000032309	0	0	0	0	1
ENSMUSG00000032312	0	0	0	1	0
ENSMUSG00000032314	0	0	0	0	1
ENSMUSG00000032316	1	1	0	0	0
ENSMUSG00000032320	1	0	0	0	0
ENSMUSG00000032322	1	0	0	0	0
ENSMUSG00000032324	1	1	0	1	0
ENSMUSG00000032329	0	0	0	1	0
ENSMUSG00000032330	1	0	0	0	1
ENSMUSG00000032332	0	1	0	0	0
ENSMUSG00000032340	0	0	0	1	0
ENSMUSG00000032342	0	0	0	1	0
ENSMUSG00000032349	1	0	1	1	0
ENSMUSG00000032353	1	1	0	0	1
ENSMUSG00000032360	0	0	0	1	0
ENSMUSG00000032366	0	1	0	0	0
ENSMUSG00000032368	0	1	0	0	0
ENSMUSG00000032369	1	0	1	0	0
ENSMUSG00000032372	0	0	1	0	1
ENSMUSG00000032373	0	0	0	1	0
ENSMUSG00000032381	0	0	0	0	1
ENSMUSG00000032384	0	1	0	1	0
ENSMUSG00000032386	0	1	0	0	0
ENSMUSG00000032393	1	1	1	1	1
ENSMUSG00000032402	0	0	0	1	1
ENSMUSG00000032411	1	1	0	1	0
ENSMUSG00000032423	1	0	0	1	1
ENSMUSG00000032425	1	1	0	1	1
ENSMUSG00000032436	1	0	0	0	0
ENSMUSG00000032437	1	1	1	0	0
ENSMUSG00000032440	1	1	0	0	0
ENSMUSG00000032462	1	1	0	1	0
ENSMUSG00000032463	1	1	0	1	0
ENSMUSG00000032469	1	0	0	0	0
ENSMUSG00000032475	1	0	0	1	1
ENSMUSG00000032477	1	0	0	1	0
ENSMUSG00000032478	1	1	0	1	1
ENSMUSG00000032479	0	0	0	1	0
ENSMUSG00000032480	1	1	0	1	1
ENSMUSG00000032482	0	0	0	0	1
ENSMUSG00000032484	1	0	0	0	0
ENSMUSG00000032485	1	1	1	1	1
ENSMUSG00000032497	1	1	0	1	1
ENSMUSG00000032501	0	1	0	0	0
ENSMUSG00000032503	0	1	0	0	0
ENSMUSG00000032504	1	0	0	1	0
ENSMUSG00000032517	0	1	0	1	0
ENSMUSG00000032531	0	0	0	1	0
ENSMUSG00000032534	1	0	0	1	0
ENSMUSG00000032536	1	1	0	1	0
ENSMUSG00000032548	0	0	1	0	1
ENSMUSG00000032554	0	1	0	0	0
ENSMUSG00000032555	0	0	0	1	0
ENSMUSG00000032564	0	1	0	0	0
ENSMUSG00000032571	1	1	1	0	0
ENSMUSG00000032577	1	1	0	0	0
ENSMUSG00000032578	1	1	0	1	0
ENSMUSG00000032580	1	0	0	1	0
ENSMUSG00000032582	1	0	0	0	0
ENSMUSG00000032583	1	1	1	1	1
ENSMUSG00000032586	1	0	0	0	0
ENSMUSG00000032594	1	0	0	1	0
ENSMUSG00000032599	0	0	0	1	1
ENSMUSG00000032601	1	0	0	1	0
ENSMUSG00000032602	1	0	1	0	1
ENSMUSG00000032609	0	0	0	1	0
ENSMUSG00000032625	0	1	0	0	0
ENSMUSG00000032633	1	1	1	1	1
ENSMUSG00000032640	1	0	0	1	0
ENSMUSG00000032641	0	1	1	1	1
ENSMUSG00000032656	0	1	0	0	1
ENSMUSG00000032657	1	1	0	1	0
ENSMUSG00000032666	1	1	0	1	0
ENSMUSG00000032679	0	1	1	1	1
ENSMUSG00000032691	1	0	0	0	0
ENSMUSG00000032698	1	1	0	0	0
ENSMUSG00000032702	0	0	0	1	0
ENSMUSG00000032705	1	1	0	0	1
ENSMUSG00000032712	1	0	0	1	0
ENSMUSG00000032717	0	0	0	1	0
ENSMUSG00000032718	1	1	0	1	0
ENSMUSG00000032724	1	1	1	1	1
ENSMUSG00000032733	1	1	0	1	1
ENSMUSG00000032735	0	1	0	0	1
ENSMUSG00000032737	0	0	0	1	1
ENSMUSG00000032740	1	1	0	1	0
ENSMUSG00000032741	1	1	1	1	1
ENSMUSG00000032745	1	1	0	1	1
ENSMUSG00000032754	1	0	0	0	1
ENSMUSG00000032763	0	1	0	0	0
ENSMUSG00000032766	1	1	0	0	1
ENSMUSG00000032773	0	1	0	0	0
ENSMUSG00000032776	0	0	0	0	1
ENSMUSG00000032782	0	1	0	1	0
ENSMUSG00000032803	1	1	1	1	1
ENSMUSG00000032806	1	1	0	1	0
ENSMUSG00000032812	1	1	0	1	1
ENSMUSG00000032850	0	1	0	0	0
ENSMUSG00000032855	0	1	0	0	1
ENSMUSG00000032860	1	0	1	0	1
ENSMUSG00000032870	0	0	0	1	0
ENSMUSG00000032878	0	1	0	1	0
ENSMUSG00000032883	1	1	0	0	0
ENSMUSG00000032890	0	1	0	1	0
ENSMUSG00000032897	0	1	0	0	0
ENSMUSG00000032902	1	0	0	0	0
ENSMUSG00000032936	0	1	0	1	0
ENSMUSG00000032939	0	0	0	1	0
ENSMUSG00000032946	1	0	1	1	0
ENSMUSG00000032952	1	1	1	1	1
ENSMUSG00000032965	1	0	0	0	0
ENSMUSG00000032998	0	1	0	0	0
ENSMUSG00000033004	1	1	0	1	0
ENSMUSG00000033007	0	1	0	0	0
ENSMUSG00000033021	1	1	1	1	1
ENSMUSG00000033022	0	0	1	0	1
ENSMUSG00000033033	1	1	0	0	0
ENSMUSG00000033059	1	0	0	0	0
ENSMUSG00000033065	1	1	0	1	0
ENSMUSG00000033066	1	1	0	0	0
ENSMUSG00000033068	1	0	0	0	0
ENSMUSG00000033075	1	1	0	1	0
ENSMUSG00000033082	0	1	0	0	0
ENSMUSG00000033083	1	0	0	0	0
ENSMUSG00000033088	0	1	0	1	0
ENSMUSG00000033102	0	0	0	1	0
ENSMUSG00000033107	0	0	0	0	1
ENSMUSG00000033111	1	1	1	0	1
ENSMUSG00000033124	0	1	1	1	1
ENSMUSG00000033128	0	0	1	0	0
ENSMUSG00000033159	1	1	1	1	1
ENSMUSG00000033161	0	1	1	1	1
ENSMUSG00000033174	1	1	0	0	1
ENSMUSG00000033184	0	1	0	0	0
ENSMUSG00000033191	0	0	0	0	1
ENSMUSG00000033214	0	1	0	0	0
ENSMUSG00000033228	1	1	1	1	0
ENSMUSG00000033237	0	0	0	1	0
ENSMUSG00000033257	0	0	0	1	0
ENSMUSG00000033276	0	0	0	1	0
ENSMUSG00000033278	0	1	0	0	0
ENSMUSG00000033295	0	1	1	1	1
ENSMUSG00000033306	0	0	0	1	1
ENSMUSG00000033308	0	0	1	0	0
ENSMUSG00000033313	1	0	0	0	1
ENSMUSG00000033316	0	1	0	0	0
ENSMUSG00000033318	0	0	0	1	0
ENSMUSG00000033319	1	1	0	1	0
ENSMUSG00000033326	0	1	0	0	0
ENSMUSG00000033335	1	1	1	0	1
ENSMUSG00000033342	0	1	0	0	0
ENSMUSG00000033355	0	1	1	0	1
ENSMUSG00000033361	0	1	0	0	0
ENSMUSG00000033364	1	1	1	1	1
ENSMUSG00000033365	1	1	0	1	0
ENSMUSG00000033392	0	1	0	0	0
ENSMUSG00000033411	0	0	0	1	0
ENSMUSG00000033417	1	0	0	1	0
ENSMUSG00000033420	0	1	0	0	0
ENSMUSG00000033423	1	0	0	0	0
ENSMUSG00000033436	1	1	0	1	0
ENSMUSG00000033446	1	1	1	1	1
ENSMUSG00000033450	1	0	0	0	0
ENSMUSG00000033458	1	0	0	1	0
ENSMUSG00000033460	0	1	0	1	1
ENSMUSG00000033487	1	1	0	1	1
ENSMUSG00000033499	1	1	0	1	1
ENSMUSG00000033502	0	1	0	0	0
ENSMUSG00000033533	0	0	1	0	1
ENSMUSG00000033543	1	0	0	1	1
ENSMUSG00000033545	1	1	0	1	1
ENSMUSG00000033554	1	0	0	1	1
ENSMUSG00000033557	1	1	0	1	0
ENSMUSG00000033569	0	1	0	0	0
ENSMUSG00000033577	0	1	0	0	1
ENSMUSG00000033585	0	1	0	1	0
ENSMUSG00000033589	1	0	0	1	1
ENSMUSG00000033594	1	1	1	0	1
ENSMUSG00000033597	0	1	0	0	0
ENSMUSG00000033610	0	1	1	1	0
ENSMUSG00000033615	0	1	0	0	0
ENSMUSG00000033623	1	1	0	1	0
ENSMUSG00000033624	1	0	0	0	0
ENSMUSG00000033629	1	1	1	1	1
ENSMUSG00000033634	0	0	1	0	0
ENSMUSG00000033653	1	1	0	1	1
ENSMUSG00000033671	1	0	0	1	1
ENSMUSG00000033685	1	1	1	1	1
ENSMUSG00000033697	0	1	0	1	0
ENSMUSG00000033701	0	1	1	1	1
ENSMUSG00000033712	0	1	0	0	0
ENSMUSG00000033713	0	1	0	0	1
ENSMUSG00000033715	0	0	1	0	1
ENSMUSG00000033717	0	1	0	0	0
ENSMUSG00000033721	1	0	0	0	0
ENSMUSG00000033728	1	1	1	1	1
ENSMUSG00000033732	1	1	0	1	1
ENSMUSG00000033737	0	0	0	1	0
ENSMUSG00000033739	1	1	0	1	1
ENSMUSG00000033740	0	1	0	0	0
ENSMUSG00000033751	0	0	0	1	0
ENSMUSG00000033763	0	1	0	1	0
ENSMUSG00000033768	0	1	0	0	0
ENSMUSG00000033777	1	1	0	0	0
ENSMUSG00000033793	1	1	0	1	0
ENSMUSG00000033799	1	1	0	1	1
ENSMUSG00000033819	1	1	1	1	1
ENSMUSG00000033831	0	0	1	0	1
ENSMUSG00000033849	0	1	0	0	0
ENSMUSG00000033855	0	1	0	1	0
ENSMUSG00000033863	1	1	1	0	0
ENSMUSG00000033880	1	1	0	0	1
ENSMUSG00000033904	0	1	0	0	0
ENSMUSG00000033909	1	0	0	1	0
ENSMUSG00000033910	0	1	0	0	0
ENSMUSG00000033916	1	0	0	0	1
ENSMUSG00000033933	1	0	0	1	0
ENSMUSG00000033949	0	0	0	1	0
ENSMUSG00000033952	1	0	0	1	0
ENSMUSG00000033953	0	0	0	1	0
ENSMUSG00000033960	0	1	0	1	0
ENSMUSG00000033964	0	1	0	0	0
ENSMUSG00000033966	0	1	0	0	0
ENSMUSG00000033981	0	1	0	0	0
ENSMUSG00000033983	0	0	0	1	0
ENSMUSG00000033985	1	0	1	1	1
ENSMUSG00000033991	1	0	1	0	0
ENSMUSG00000033998	0	0	0	1	0
ENSMUSG00000034006	1	1	1	0	1
ENSMUSG00000034021	0	1	0	1	0
ENSMUSG00000034032	0	0	0	1	0
ENSMUSG00000034040	0	1	0	0	0
ENSMUSG00000034041	0	0	0	0	1
ENSMUSG00000034042	1	1	1	1	1
ENSMUSG00000034055	0	1	0	0	0
ENSMUSG00000034059	0	1	0	0	0
ENSMUSG00000034075	1	1	1	1	1
ENSMUSG00000034088	1	1	0	1	1
ENSMUSG00000034098	0	1	0	0	0
ENSMUSG00000034101	1	1	1	1	1
ENSMUSG00000034109	1	1	1	1	0
ENSMUSG00000034116	1	0	0	0	0
ENSMUSG00000034118	0	1	0	1	1
ENSMUSG00000034120	0	1	0	0	0
ENSMUSG00000034145	0	1	0	0	0
ENSMUSG00000034154	1	1	0	0	0
ENSMUSG00000034156	0	1	0	0	0
ENSMUSG00000034157	0	0	0	1	1
ENSMUSG00000034160	1	0	0	0	0
ENSMUSG00000034168	1	1	1	1	1
ENSMUSG00000034175	1	1	1	1	1
ENSMUSG00000034177	0	0	0	0	1
ENSMUSG00000034189	1	0	0	0	0
ENSMUSG00000034194	0	0	0	1	0
ENSMUSG00000034201	0	1	0	0	0
ENSMUSG00000034203	0	1	0	0	0
ENSMUSG00000034209	0	1	0	0	0
ENSMUSG00000034210	1	1	1	1	1
ENSMUSG00000034211	1	1	1	1	1
ENSMUSG00000034216	1	1	0	1	0
ENSMUSG00000034218	0	0	0	1	0
ENSMUSG00000034220	1	0	0	0	0
ENSMUSG00000034227	0	1	0	1	0
ENSMUSG00000034235	0	1	0	1	1
ENSMUSG00000034252	1	1	0	1	1
ENSMUSG00000034254	1	1	0	1	0
ENSMUSG00000034255	1	0	0	0	0
ENSMUSG00000034263	0	1	1	1	1
ENSMUSG00000034265	0	1	0	0	1
ENSMUSG00000034266	1	0	0	0	0
ENSMUSG00000034269	1	1	1	1	1
ENSMUSG00000034275	0	1	0	1	0
ENSMUSG00000034300	1	1	1	1	1
ENSMUSG00000034308	0	0	1	0	1
ENSMUSG00000034310	0	1	0	0	0
ENSMUSG00000034311	1	0	0	0	0
ENSMUSG00000034312	0	1	0	0	0
ENSMUSG00000034317	1	1	0	1	0
ENSMUSG00000034320	1	0	0	0	1
ENSMUSG00000034330	1	0	0	0	0
ENSMUSG00000034333	0	0	0	1	0
ENSMUSG00000034343	0	1	0	0	1
ENSMUSG00000034345	1	1	0	0	1
ENSMUSG00000034349	0	0	0	1	0
ENSMUSG00000034354	0	1	0	0	1
ENSMUSG00000034361	1	0	0	0	0
ENSMUSG00000034377	0	1	1	1	1
ENSMUSG00000034379	1	0	0	0	0
ENSMUSG00000034402	0	1	0	0	0
ENSMUSG00000034403	1	1	0	1	1
ENSMUSG00000034424	0	1	0	1	0
ENSMUSG00000034445	1	1	0	1	1
ENSMUSG00000034450	0	0	0	0	1
ENSMUSG00000034462	0	1	0	1	1
ENSMUSG00000034471	0	1	1	1	1
ENSMUSG00000034480	1	0	0	1	0
ENSMUSG00000034488	0	1	0	0	0
ENSMUSG00000034501	1	1	0	1	1
ENSMUSG00000034518	1	1	0	1	0
ENSMUSG00000034520	0	0	0	1	0
ENSMUSG00000034543	1	1	0	1	0
ENSMUSG00000034544	0	0	0	1	0
ENSMUSG00000034557	0	1	0	1	0
ENSMUSG00000034563	1	1	1	1	0
ENSMUSG00000034566	0	0	0	1	0
ENSMUSG00000034574	0	0	0	1	0
ENSMUSG00000034575	0	0	0	1	0
ENSMUSG00000034591	0	1	0	0	0
ENSMUSG00000034593	1	1	0	0	0
ENSMUSG00000034595	1	0	0	0	0
ENSMUSG00000034601	1	0	0	1	0
ENSMUSG00000034602	0	1	1	1	1
ENSMUSG00000034610	0	1	0	1	0
ENSMUSG00000034612	0	1	0	0	0
ENSMUSG00000034613	1	1	0	0	0
ENSMUSG00000034614	1	1	0	1	0
ENSMUSG00000034617	0	1	0	1	0
ENSMUSG00000034636	1	1	0	0	0
ENSMUSG00000034640	1	0	0	1	0
ENSMUSG00000034648	0	1	0	0	0
ENSMUSG00000034652	1	0	0	0	0
ENSMUSG00000034656	0	1	0	0	0
ENSMUSG00000034659	1	1	0	0	1
ENSMUSG00000034667	1	1	1	1	1
ENSMUSG00000034673	1	0	0	0	0
ENSMUSG00000034686	0	1	0	1	0
ENSMUSG00000034687	0	1	0	0	0
ENSMUSG00000034701	0	1	0	0	0
ENSMUSG00000034706	0	1	0	0	0
ENSMUSG00000034708	0	1	0	0	0
ENSMUSG00000034723	1	0	0	0	0
ENSMUSG00000034755	0	1	0	0	0
ENSMUSG00000034761	1	1	0	1	0
ENSMUSG00000034773	1	0	0	0	0
ENSMUSG00000034780	0	1	1	0	1
ENSMUSG00000034786	1	0	0	1	0
ENSMUSG00000034789	1	1	1	0	1
ENSMUSG00000034793	1	1	0	0	0
ENSMUSG00000034800	0	0	0	1	0
ENSMUSG00000034807	0	1	0	0	0
ENSMUSG00000034826	0	0	0	1	0
ENSMUSG00000034850	1	1	0	0	0
ENSMUSG00000034858	0	0	0	0	1
ENSMUSG00000034867	1	0	0	0	0
ENSMUSG00000034868	1	0	0	0	0
ENSMUSG00000034875	1	0	0	0	0
ENSMUSG00000034891	0	1	0	0	0
ENSMUSG00000034908	1	0	0	1	0
ENSMUSG00000034910	0	1	0	0	0
ENSMUSG00000034912	0	1	0	0	0
ENSMUSG00000034928	1	1	0	0	0
ENSMUSG00000034936	0	0	0	1	1
ENSMUSG00000034947	0	0	1	1	1
ENSMUSG00000034958	0	1	0	1	0
ENSMUSG00000034959	1	0	0	0	0
ENSMUSG00000034973	0	1	0	0	0
ENSMUSG00000034974	1	0	0	1	0
ENSMUSG00000034981	0	1	0	0	0
ENSMUSG00000034987	1	1	0	0	0
ENSMUSG00000034997	1	1	0	0	0
ENSMUSG00000034998	1	0	0	1	0
ENSMUSG00000035011	1	1	0	0	0
ENSMUSG00000035024	0	1	0	1	0
ENSMUSG00000035027	0	1	0	0	0
ENSMUSG00000035048	0	1	0	0	0
ENSMUSG00000035062	0	0	0	1	0
ENSMUSG00000035064	1	1	0	0	1
ENSMUSG00000035086	1	1	1	1	1
ENSMUSG00000035095	0	0	0	1	1
ENSMUSG00000035105	0	0	1	1	0
ENSMUSG00000035131	0	1	0	0	0
ENSMUSG00000035133	0	1	1	1	1
ENSMUSG00000035152	0	1	0	0	0
ENSMUSG00000035168	1	1	0	0	0
ENSMUSG00000035171	0	1	0	1	0
ENSMUSG00000035172	1	0	0	0	0
ENSMUSG00000035173	1	1	0	1	1
ENSMUSG00000035181	0	0	0	1	0
ENSMUSG00000035198	1	0	1	1	1
ENSMUSG00000035203	1	1	1	1	1
ENSMUSG00000035208	0	0	0	0	1
ENSMUSG00000035232	1	0	0	1	0
ENSMUSG00000035245	0	1	0	1	1
ENSMUSG00000035246	0	1	0	0	0
ENSMUSG00000035247	0	1	1	1	1
ENSMUSG00000035268	1	1	0	0	0
ENSMUSG00000035274	0	0	0	1	0
ENSMUSG00000035278	1	1	0	1	1
ENSMUSG00000035285	0	1	0	0	0
ENSMUSG00000035293	1	0	0	0	0
ENSMUSG00000035305	0	1	0	0	1
ENSMUSG00000035310	0	1	0	0	0
ENSMUSG00000035314	0	1	0	0	0
ENSMUSG00000035329	0	1	0	1	0
ENSMUSG00000035342	0	0	0	1	0
ENSMUSG00000035351	0	0	0	1	0
ENSMUSG00000035365	1	0	0	0	0
ENSMUSG00000035367	1	0	0	0	0
ENSMUSG00000035372	1	1	1	0	1
ENSMUSG00000035382	0	1	0	0	0
ENSMUSG00000035392	0	1	0	0	0
ENSMUSG00000035401	1	0	0	1	0
ENSMUSG00000035413	0	1	1	0	1
ENSMUSG00000035437	1	1	1	0	1
ENSMUSG00000035439	1	0	1	1	0
ENSMUSG00000035443	1	1	0	1	0
ENSMUSG00000035459	0	0	1	0	1
ENSMUSG00000035469	0	0	1	1	1
ENSMUSG00000035473	0	0	0	1	0
ENSMUSG00000035476	1	1	0	1	0
ENSMUSG00000035495	1	0	0	1	0
ENSMUSG00000035513	1	1	0	0	0
ENSMUSG00000035529	0	1	0	1	0
ENSMUSG00000035545	1	1	0	0	0
ENSMUSG00000035566	0	1	0	0	0
ENSMUSG00000035569	0	1	0	1	0
ENSMUSG00000035596	1	1	1	1	1
ENSMUSG00000035597	1	1	0	0	0
ENSMUSG00000035601	0	0	0	1	0
ENSMUSG00000035614	0	0	0	1	0
ENSMUSG00000035621	1	0	1	0	1
ENSMUSG00000035629	0	1	0	0	0
ENSMUSG00000035632	0	1	0	1	1
ENSMUSG00000035640	0	1	0	1	0
ENSMUSG00000035642	0	0	1	0	0
ENSMUSG00000035649	0	0	0	1	0
ENSMUSG00000035653	0	1	0	0	0
ENSMUSG00000035666	1	0	0	1	0
ENSMUSG00000035673	1	0	0	0	0
ENSMUSG00000035683	1	0	0	1	0
ENSMUSG00000035696	1	1	0	1	0
ENSMUSG00000035697	1	0	0	0	0
ENSMUSG00000035725	0	1	0	0	0
ENSMUSG00000035735	0	1	0	0	0
ENSMUSG00000035764	0	1	0	1	1
ENSMUSG00000035765	0	1	0	1	0
ENSMUSG00000035773	1	0	0	0	0
ENSMUSG00000035778	1	0	0	1	1
ENSMUSG00000035790	1	1	1	1	1
ENSMUSG00000035805	0	1	0	0	0
ENSMUSG00000035828	0	0	1	1	1
ENSMUSG00000035829	0	1	0	0	0
ENSMUSG00000035834	1	0	0	0	0
ENSMUSG00000035835	1	0	0	0	0
ENSMUSG00000035840	0	1	1	1	0
ENSMUSG00000035847	1	0	0	0	0
ENSMUSG00000035851	1	0	1	0	0
ENSMUSG00000035863	1	1	0	0	0
ENSMUSG00000035864	0	1	0	0	0
ENSMUSG00000035873	0	0	0	1	0
ENSMUSG00000035877	0	1	0	0	1
ENSMUSG00000035878	0	1	1	0	0
ENSMUSG00000035901	1	1	0	1	0
ENSMUSG00000035914	0	0	0	1	0
ENSMUSG00000035919	0	1	0	0	1
ENSMUSG00000035934	0	1	0	0	0
ENSMUSG00000035941	1	1	1	1	1
ENSMUSG00000035948	0	0	0	0	1
ENSMUSG00000035949	1	1	1	1	1
ENSMUSG00000035954	0	1	0	0	0
ENSMUSG00000035960	1	1	0	1	1
ENSMUSG00000035967	1	0	0	0	0
ENSMUSG00000035969	0	1	0	1	1
ENSMUSG00000035983	0	1	0	0	0
ENSMUSG00000035984	0	1	0	0	0
ENSMUSG00000036002	0	1	1	1	1
ENSMUSG00000036019	0	0	0	0	1
ENSMUSG00000036022	0	0	0	1	0
ENSMUSG00000036026	0	0	0	1	0
ENSMUSG00000036036	0	1	0	1	0
ENSMUSG00000036040	0	0	0	0	1
ENSMUSG00000036046	0	1	1	0	1
ENSMUSG00000036052	0	1	0	1	0
ENSMUSG00000036053	0	1	0	1	0
ENSMUSG00000036054	0	1	0	0	0
ENSMUSG00000036062	0	1	0	0	0
ENSMUSG00000036073	0	1	0	1	1
ENSMUSG00000036078	0	0	0	1	0
ENSMUSG00000036087	1	1	0	1	0
ENSMUSG00000036091	1	0	1	1	1
ENSMUSG00000036093	0	1	1	1	1
ENSMUSG00000036095	0	1	0	0	0
ENSMUSG00000036106	0	0	0	1	0
ENSMUSG00000036109	1	0	0	0	0
ENSMUSG00000036110	0	0	1	0	1
ENSMUSG00000036111	1	0	0	0	0
ENSMUSG00000036120	1	1	0	1	1
ENSMUSG00000036138	1	0	1	1	0
ENSMUSG00000036155	1	1	1	1	0
ENSMUSG00000036158	0	0	0	1	0
ENSMUSG00000036167	0	0	0	1	0
ENSMUSG00000036180	1	1	1	1	1
ENSMUSG00000036188	0	1	0	1	0
ENSMUSG00000036192	0	1	0	0	0
ENSMUSG00000036199	0	1	0	1	0
ENSMUSG00000036206	0	1	0	1	0
ENSMUSG00000036223	1	0	0	1	0
ENSMUSG00000036241	0	0	0	0	1
ENSMUSG00000036249	1	1	0	1	0
ENSMUSG00000036257	1	0	1	1	1
ENSMUSG00000036270	0	0	1	0	0
ENSMUSG00000036282	0	0	0	1	0
ENSMUSG00000036291	1	1	0	0	0
ENSMUSG00000036292	0	0	0	0	1
ENSMUSG00000036295	0	1	0	0	0
ENSMUSG00000036299	0	0	0	0	1
ENSMUSG00000036309	0	0	1	1	0
ENSMUSG00000036330	0	1	1	0	1
ENSMUSG00000036333	1	1	1	1	1
ENSMUSG00000036334	0	0	0	1	0
ENSMUSG00000036353	0	1	0	0	0
ENSMUSG00000036356	0	1	0	0	0
ENSMUSG00000036357	0	1	0	0	0
ENSMUSG00000036371	1	0	0	1	0
ENSMUSG00000036391	0	1	0	0	1
ENSMUSG00000036398	0	0	1	1	1
ENSMUSG00000036402	1	1	1	1	1
ENSMUSG00000036403	0	0	0	1	0
ENSMUSG00000036422	0	1	0	0	0
ENSMUSG00000036432	1	0	0	1	0
ENSMUSG00000036437	0	1	0	0	0
ENSMUSG00000036442	0	1	0	0	0
ENSMUSG00000036446	0	1	0	0	0
ENSMUSG00000036459	0	0	0	1	0
ENSMUSG00000036461	0	0	1	0	1
ENSMUSG00000036469	0	1	0	0	0
ENSMUSG00000036473	0	0	0	0	1
ENSMUSG00000036478	1	1	1	1	1
ENSMUSG00000036501	1	1	1	1	0
ENSMUSG00000036502	0	1	0	0	0
ENSMUSG00000036503	0	1	0	1	1
ENSMUSG00000036504	1	0	0	0	0
ENSMUSG00000036510	0	1	0	0	0
ENSMUSG00000036523	0	0	0	1	0
ENSMUSG00000036528	0	1	1	0	1
ENSMUSG00000036529	1	1	0	1	1
ENSMUSG00000036533	1	0	0	1	0
ENSMUSG00000036537	0	0	0	1	0
ENSMUSG00000036550	1	1	0	0	1
ENSMUSG00000036553	1	0	0	0	0
ENSMUSG00000036560	0	1	0	0	0
ENSMUSG00000036565	1	1	0	1	1
ENSMUSG00000036570	0	1	0	0	0
ENSMUSG00000036580	1	1	1	1	1
ENSMUSG00000036585	0	1	1	0	0
ENSMUSG00000036587	1	0	0	0	0
ENSMUSG00000036591	1	1	1	1	1
ENSMUSG00000036599	1	1	0	1	0
ENSMUSG00000036606	0	1	0	1	1
ENSMUSG00000036611	1	1	1	0	1
ENSMUSG00000036617	0	1	0	0	0
ENSMUSG00000036636	0	1	0	1	0
ENSMUSG00000036641	0	1	0	0	0
ENSMUSG00000036661	1	0	0	0	0
ENSMUSG00000036676	0	1	0	1	1
ENSMUSG00000036686	1	0	0	1	1
ENSMUSG00000036699	0	1	0	0	0
ENSMUSG00000036707	0	0	1	1	1
ENSMUSG00000036712	1	1	0	1	1
ENSMUSG00000036721	0	0	0	1	0
ENSMUSG00000036733	1	0	0	1	1
ENSMUSG00000036737	1	0	0	1	0
ENSMUSG00000036745	0	1	0	0	0
ENSMUSG00000036748	0	1	0	1	0
ENSMUSG00000036766	0	1	0	0	0
ENSMUSG00000036769	0	1	0	1	0
ENSMUSG00000036775	1	1	0	1	1
ENSMUSG00000036777	1	0	0	1	0
ENSMUSG00000036790	0	1	0	0	0
ENSMUSG00000036792	1	1	0	1	1
ENSMUSG00000036800	0	1	0	0	0
ENSMUSG00000036819	0	1	0	1	1
ENSMUSG00000036822	1	1	1	0	1
ENSMUSG00000036825	1	1	0	1	0
ENSMUSG00000036833	1	1	1	0	0
ENSMUSG00000036834	0	0	0	1	0
ENSMUSG00000036835	1	0	1	0	1
ENSMUSG00000036840	0	0	0	1	0
ENSMUSG00000036850	1	0	0	1	0
ENSMUSG00000036860	1	0	0	1	0
ENSMUSG00000036862	0	1	0	0	0
ENSMUSG00000036864	0	0	0	1	0
ENSMUSG00000036882	0	1	0	0	0
ENSMUSG00000036885	0	1	0	1	0
ENSMUSG00000036890	1	0	0	0	0
ENSMUSG00000036894	1	1	0	1	0
ENSMUSG00000036896	0	1	1	0	1
ENSMUSG00000036907	0	1	0	0	0
ENSMUSG00000036913	0	0	0	1	0
ENSMUSG00000036915	0	1	0	0	0
ENSMUSG00000036918	1	0	0	0	1
ENSMUSG00000036931	1	0	0	0	0
ENSMUSG00000036932	0	0	0	1	0
ENSMUSG00000036944	1	0	0	0	0
ENSMUSG00000036957	0	1	0	1	1
ENSMUSG00000036964	1	1	1	1	1
ENSMUSG00000036966	1	1	0	1	0
ENSMUSG00000036975	1	0	0	1	1
ENSMUSG00000036980	1	0	0	1	0
ENSMUSG00000036985	1	1	1	1	1
ENSMUSG00000036990	0	1	1	0	1
ENSMUSG00000036992	0	1	0	1	1
ENSMUSG00000037016	0	0	0	1	0
ENSMUSG00000037022	0	0	1	0	1
ENSMUSG00000037029	1	1	1	1	1
ENSMUSG00000037032	0	1	0	1	0
ENSMUSG00000037035	0	1	0	0	1
ENSMUSG00000037058	0	0	0	1	0
ENSMUSG00000037062	0	0	0	1	0
ENSMUSG00000037070	1	0	0	1	0
ENSMUSG00000037071	1	1	0	1	1
ENSMUSG00000037072	0	1	0	1	1
ENSMUSG00000037089	1	1	0	1	1
ENSMUSG00000037098	0	1	0	1	0
ENSMUSG00000037104	0	1	0	0	0
ENSMUSG00000037108	0	0	0	1	0
ENSMUSG00000037119	1	1	0	1	1
ENSMUSG00000037126	0	1	0	0	0
ENSMUSG00000037169	0	1	0	1	0
ENSMUSG00000037174	1	1	1	1	1
ENSMUSG00000037188	0	0	0	1	0
ENSMUSG00000037190	1	1	0	1	0
ENSMUSG00000037197	1	1	0	0	1
ENSMUSG00000037204	1	1	0	1	0
ENSMUSG00000037211	0	1	0	1	1
ENSMUSG00000037214	0	1	0	1	0
ENSMUSG00000037221	1	1	1	1	1
ENSMUSG00000037234	1	0	0	1	1
ENSMUSG00000037243	0	1	0	1	0
ENSMUSG00000037251	1	1	1	1	1
ENSMUSG00000037266	1	0	0	1	0
