gene	SRX118285_cnt	SRX118291_cnt	SRX118287_cnt	SRX118293_cnt
ENSG00000161981.10	214	208	205	138
ENSG00000108798.8	0	0	1	0
ENSG00000011590.13	0	0	0	0
ENSG00000211795.3	0	0	0	0
ENSG00000178928.8	0	0	1	0
ENSG00000177732.8	408	170	291	135
ENSG00000169955.7	24	17	39	10
ENSG00000204262.11	1491	1535	1485	1174
ENSG00000267168.1	167	237	187	151
ENSG00000124659.6	259	259	226	164
ENSG00000204010.3	0	0	1	0
ENSG00000198435.3	24	32	25	24
ENSG00000175274.18	113	86	104	55
ENSG00000099326.8	132	84	117	72
ENSG00000174776.10	0	0	0	3
ENSG00000182400.14	93	65	104	62
ENSG00000118231.4	0	0	0	0
ENSG00000159164.9	0	2	0	0
ENSG00000132825.6	41	16	29	14
ENSG00000149554.12	392	425	416	290
ENSG00000175329.12	0	0	0	0
ENSG00000100526.19	3254	4069	2971	2647
ENSG00000170214.3	4	7	4	4
ENSG00000119185.12	759	905	734	695
ENSG00000163155.11	39	24	34	32
ENSG00000223547.9	37	72	46	121
ENSG00000135372.8	860	671	701	377
ENSG00000279816.1	0	0	0	0
ENSG00000164076.16	0	0	0	1
ENSG00000196557.11	131	149	109	114
ENSG00000049618.22	508	450	569	298
ENSG00000268279.4	99	70	76	68
ENSG00000197429.10	108	133	129	105
ENSG00000123329.17	0	0	1	1
ENSG00000115649.15	325	256	347	197
ENSG00000130294.14	0	0	1	0
ENSG00000167208.14	0	0	0	0
ENSG00000152102.17	152	139	155	117
ENSG00000185010.13	27	18	26	16
ENSG00000143437.20	254	222	232	164
ENSG00000102796.10	6	12	9	4
ENSG00000163485.15	0	0	0	0
ENSG00000182963.9	327	299	284	223
ENSG00000146216.11	0	0	0	0
ENSG00000168071.21	40	38	36	23
ENSG00000215712.10	70	53	75	49
ENSG00000211672.2	0	0	0	0
ENSG00000143179.13	359	452	278	225
ENSG00000244067.2	0	0	0	0
ENSG00000235376.5	0	0	1	0
ENSG00000139890.9	0	1	1	0
ENSG00000108523.15	683	728	648	586
ENSG00000161055.3	0	0	1	0
ENSG00000176393.10	551	397	483	257
ENSG00000214940.8	0	0	0	0
ENSG00000101350.7	423	441	424	292
ENSG00000116815.15	101	148	115	62
ENSG00000275896.5	1	0	0	0
ENSG00000132155.11	1162	1581	1145	1036
ENSG00000150768.15	536	766	481	594
ENSG00000139044.10	0	3	0	0
ENSG00000170185.9	512	583	431	396
ENSG00000168427.8	0	0	0	0
ENSG00000179256.2	0	0	0	0
ENSG00000256222.2	1	0	0	0
ENSG00000205808.5	45	16	29	16
ENSG00000106853.17	443	373	435	311
ENSG00000024048.10	362	491	409	355
ENSG00000185070.10	0	0	0	0
ENSG00000071967.11	18	17	17	16
ENSG00000137038.7	181	143	152	92
ENSG00000130449.5	112	119	152	114
ENSG00000128309.16	226	204	132	179
ENSG00000278938.1	0	0	0	0
ENSG00000139291.13	216	279	250	230
ENSG00000180182.10	1067	1028	1145	713
ENSG00000167461.11	539	566	494	444
ENSG00000235098.8	2	1	0	1
ENSG00000131462.7	571	635	530	491
ENSG00000187987.9	22	8	31	3
ENSG00000102934.9	4	3	3	2
ENSG00000154001.13	995	840	951	683
ENSG00000260272.1	369	301	274	189
ENSG00000118689.14	22	11	26	9
ENSG00000100902.10	2231	2071	2019	1370
ENSG00000073417.14	303	224	278	145
ENSG00000100583.4	30	15	33	5
ENSG00000226600.3	0	0	0	0
ENSG00000183979.7	0	2	0	1
ENSG00000269026.2	40	26	32	11
ENSG00000126790.11	1081	601	856	412
ENSG00000188120.14	0	0	0	0
ENSG00000124140.13	28	22	12	12
ENSG00000268861.6	673	530	627	370
ENSG00000143786.7	18	28	15	15
ENSG00000164304.15	5	0	5	3
ENSG00000186642.15	6	1	2	4
ENSG00000135222.6	0	0	0	0
ENSG00000124370.10	33	38	41	29
ENSG00000086102.18	363	321	337	261
ENSG00000275713.2	38	66	37	18
ENSG00000136261.14	1280	1116	1077	942
ENSG00000226490.1	0	0	0	0
ENSG00000165244.6	121	61	126	37
ENSG00000100077.14	0	1	0	2
ENSG00000171450.5	3	2	3	1
ENSG00000136371.10	213	254	227	186
ENSG00000105877.17	26	8	29	10
ENSG00000141527.16	3	1	0	0
ENSG00000090470.14	173	122	135	78
ENSG00000204681.10	22	9	14	4
ENSG00000135048.13	244	217	328	137
ENSG00000143409.15	35	32	27	26
ENSG00000173546.7	22	48	18	39
ENSG00000145192.12	1	3	1	0
ENSG00000067177.14	607	869	591	564
ENSG00000127554.12	155	174	107	77
ENSG00000149591.16	24	0	19	3
ENSG00000163636.10	667	811	571	475
ENSG00000134253.9	69	36	93	41
ENSG00000100532.11	754	924	605	503
ENSG00000008018.8	2239	2154	2201	1572
ENSG00000039068.18	9	11	13	8
ENSG00000102924.11	0	0	0	0
ENSG00000174038.12	0	0	0	0
ENSG00000148965.9	0	0	0	0
ENSG00000163466.15	2366	2595	2087	1835
ENSG00000177000.10	38	28	52	29
ENSG00000070366.13	324	336	277	218
ENSG00000053702.14	0	0	0	0
ENSG00000162896.5	0	0	0	0
ENSG00000211664.2	0	0	0	0
ENSG00000120156.20	0	0	0	0
ENSG00000110237.3	88	93	72	50
ENSG00000196711.8	0	0	0	0
ENSG00000092020.10	518	471	479	332
ENSG00000152223.12	200	292	280	267
ENSG00000174106.2	197	184	203	137
ENSG00000130699.17	164	148	118	86
ENSG00000228198.2	0	0	0	0
ENSG00000255408.3	53	59	55	42
ENSG00000182712.15	101	88	119	76
ENSG00000134539.16	0	0	0	0
ENSG00000138180.15	566	850	482	518
ENSG00000256223.5	45	40	28	24
ENSG00000251546.1	0	0	0	0
ENSG00000100350.14	23	111	21	148
ENSG00000109775.10	239	315	214	215
ENSG00000203852.3	0	0	0	0
ENSG00000145649.7	0	0	0	0
ENSG00000136875.12	420	426	316	242
ENSG00000107937.18	734	585	485	228
ENSG00000273703.1	34	53	36	38
ENSG00000103489.11	1	0	1	0
ENSG00000100246.12	27	23	38	39
ENSG00000214491.8	0	0	0	0
ENSG00000172382.9	5	5	5	1
ENSG00000156983.15	275	276	212	192
ENSG00000163602.9	78	106	96	64
ENSG00000167785.8	139	117	141	83
ENSG00000138379.4	0	1	0	1
ENSG00000164252.12	292	270	317	146
ENSG00000230667.5	4	1	3	0
ENSG00000103494.12	103	81	107	54
ENSG00000151287.16	265	259	183	134
ENSG00000146039.10	0	0	0	0
ENSG00000169393.8	0	0	0	0
ENSG00000185000.10	708	803	626	573
ENSG00000189190.9	159	144	118	94
ENSG00000165462.5	0	0	0	0
ENSG00000283329.1	0	0	0	0
ENSG00000211918.1	0	0	0	0
ENSG00000162951.10	0	0	0	0
ENSG00000127946.16	55	47	65	37
ENSG00000244242.1	8	3	1	8
ENSG00000183783.6	8	1	5	1
ENSG00000186074.18	0	0	0	0
ENSG00000169789.10	0	0	0	0
ENSG00000140367.11	221	212	203	168
ENSG00000243627.4	0	0	0	0
ENSG00000118514.13	2	2	2	0
ENSG00000132911.4	1	0	0	0
ENSG00000186777.11	0	0	0	2
ENSG00000181904.8	180	140	189	91
ENSG00000116678.18	5	0	9	2
ENSG00000100014.19	386	420	349	279
ENSG00000057757.9	243	218	186	146
ENSG00000143793.12	330	184	179	121
ENSG00000103375.10	0	0	0	0
ENSG00000250745.2	0	0	0	0
ENSG00000164978.17	168	166	169	127
ENSG00000197694.14	1025	1065	1084	985
ENSG00000157343.8	2	8	2	0
ENSG00000136928.6	188	22	240	18
ENSG00000118322.12	0	0	0	0
ENSG00000119973.5	0	0	0	0
ENSG00000187821.8	0	0	0	0
ENSG00000159871.14	4	9	5	1
ENSG00000176893.4	0	0	0	0
ENSG00000142102.15	12	24	14	5
ENSG00000035499.12	228	710	235	411
ENSG00000145736.14	6	0	2	0
ENSG00000166250.11	271	183	242	145
ENSG00000173302.5	0	0	0	0
ENSG00000087448.9	256	287	218	199
ENSG00000187003.6	0	0	0	0
ENSG00000171201.10	0	0	0	0
ENSG00000181029.8	1109	976	917	730
ENSG00000056291.17	0	0	0	0
ENSG00000163273.3	0	1	0	0
ENSG00000214511.3	0	0	0	0
ENSG00000214360.4	0	0	0	0
ENSG00000143797.11	433	374	399	303
ENSG00000180176.14	36	30	28	15
ENSG00000119004.15	124	127	125	107
ENSG00000204673.10	730	539	626	446
ENSG00000139428.11	189	361	169	232
ENSG00000090104.11	0	0	0	0
ENSG00000150672.16	4	1	3	2
ENSG00000114166.7	134	199	149	158
ENSG00000133805.15	252	239	314	154
ENSG00000009694.13	12	1	17	6
ENSG00000182836.9	86	110	125	73
ENSG00000171530.13	396	364	393	196
ENSG00000160113.5	461	366	365	231
ENSG00000203784.2	0	0	0	0
ENSG00000197046.11	39	23	32	22
ENSG00000131095.11	0	1	0	0
ENSG00000177354.11	0	0	0	0
ENSG00000188786.9	68	87	81	57
ENSG00000142544.6	195	108	129	54
ENSG00000229571.6	0	0	0	0
ENSG00000033178.12	956	646	949	510
ENSG00000172456.17	50	47	53	38
ENSG00000162636.15	50	31	66	22
ENSG00000274736.4	0	0	0	0
ENSG00000240505.8	0	0	0	0
ENSG00000147432.6	0	0	0	0
ENSG00000186732.13	0	0	0	0
ENSG00000064300.8	0	2	1	1
ENSG00000166503.8	307	235	267	114
ENSG00000242472.1	0	0	0	0
ENSG00000135144.7	1	0	0	2
ENSG00000178828.6	0	0	0	0
ENSG00000014914.19	73	36	63	41
ENSG00000185414.19	194	258	170	194
ENSG00000257446.3	22	28	28	24
ENSG00000117152.13	19	13	18	9
ENSG00000066557.5	203	232	181	141
ENSG00000283654.1	0	0	0	0
ENSG00000164897.12	342	268	251	167
ENSG00000159256.12	402	408	396	283
ENSG00000131943.17	44	37	31	15
ENSG00000065518.7	1042	899	1142	605
ENSG00000125657.4	15	21	15	10
ENSG00000155622.6	0	0	0	0
ENSG00000140403.12	16	14	12	8
ENSG00000108932.11	2	0	1	1
ENSG00000173264.14	425	316	393	250
ENSG00000105976.14	3535	3491	4359	3003
ENSG00000173638.18	483	426	313	287
ENSG00000169733.11	134	145	105	99
ENSG00000115963.13	373	165	633	201
ENSG00000126251.6	0	0	0	0
ENSG00000129083.12	2227	2560	2114	1795
ENSG00000177535.7	0	0	0	0
ENSG00000111732.10	0	0	0	0
ENSG00000164828.17	1100	822	1029	581
ENSG00000211944.2	0	0	0	0
ENSG00000279473.1	0	0	0	0
ENSG00000105321.12	120	69	97	43
ENSG00000054523.17	441	401	381	295
ENSG00000172164.13	96	70	92	39
ENSG00000168411.13	357	398	353	287
ENSG00000188373.4	0	0	0	0
ENSG00000163154.5	0	0	1	0
ENSG00000148158.16	30	30	35	29
ENSG00000135355.3	0	0	0	0
ENSG00000104341.16	1066	1568	999	1199
ENSG00000112759.16	598	755	511	492
ENSG00000180481.10	2	0	2	0
ENSG00000105750.14	7	10	6	3
ENSG00000178105.9	327	304	249	144
ENSG00000100983.9	726	857	588	543
ENSG00000143256.4	1872	1327	1430	714
ENSG00000270299.1	29	14	12	9
ENSG00000182315.9	0	0	0	0
ENSG00000164074.14	68	46	59	31
ENSG00000159713.10	0	0	3	0
ENSG00000026036.21	565	583	396	347
ENSG00000142303.13	0	0	0	1
ENSG00000170043.11	374	358	347	347
ENSG00000160908.14	191	186	158	189
ENSG00000113532.12	12	6	8	0
ENSG00000173366.11	376	545	309	387
ENSG00000005302.17	239	382	241	260
ENSG00000069493.14	16	5	15	13
ENSG00000005381.7	0	0	0	0
ENSG00000066427.21	148	116	170	127
ENSG00000211887.2	0	0	0	0
ENSG00000142089.15	838	338	746	273
ENSG00000198276.14	666	625	540	388
ENSG00000100987.14	0	0	0	0
ENSG00000177558.3	0	0	0	0
ENSG00000143612.18	1353	1334	1313	987
ENSG00000198728.10	284	303	241	165
ENSG00000183010.16	563	535	540	352
ENSG00000127463.13	952	717	868	676
ENSG00000156675.15	76	65	79	42
ENSG00000106780.8	29	28	22	13
ENSG00000182885.16	0	0	0	0
ENSG00000136152.14	155	172	158	143
ENSG00000145495.14	599	816	620	582
ENSG00000087088.19	384	302	311	244
ENSG00000171476.21	0	0	0	0
ENSG00000231475.3	0	0	0	0
ENSG00000213578.5	0	0	0	0
ENSG00000155657.25	168	199	196	176
ENSG00000138271.5	302	180	417	133
ENSG00000166569.8	1	0	0	0
ENSG00000174429.3	0	0	0	0
ENSG00000104324.15	325	215	313	152
ENSG00000126803.9	217	165	160	143
ENSG00000119125.16	0	0	0	0
ENSG00000271317.1	0	0	0	0
ENSG00000159079.18	594	716	518	416
ENSG00000108244.16	0	0	0	0
ENSG00000115112.7	0	5	1	1
ENSG00000111291.8	0	0	0	0
ENSG00000214447.4	25	29	33	47
ENSG00000126562.16	588	454	380	241
ENSG00000111218.11	1	0	0	0
ENSG00000181023.6	0	0	0	0
ENSG00000162373.12	53	16	45	13
ENSG00000163909.7	0	0	1	1
ENSG00000049323.15	2626	2310	2922	1713
ENSG00000129214.14	2	2	1	2
ENSG00000120029.12	144	215	135	99
ENSG00000249715.9	0	0	0	0
ENSG00000157193.15	287	220	253	127
ENSG00000168591.15	354	214	293	164
ENSG00000106443.15	787	750	681	403
ENSG00000157869.14	64	78	72	42
ENSG00000211962.2	0	0	0	0
ENSG00000137802.13	376	401	368	278
ENSG00000151553.14	71	55	77	62
ENSG00000010278.12	1099	1453	1069	965
ENSG00000272636.3	0	0	0	0
ENSG00000269755.1	3	6	6	8
ENSG00000154122.12	62	65	42	52
ENSG00000141959.16	2542	1869	2046	1395
ENSG00000180573.9	315	135	335	92
ENSG00000257065.1	8	3	3	0
ENSG00000174136.11	164	148	159	111
ENSG00000173041.11	106	94	139	52
ENSG00000224420.3	0	1	5	1
ENSG00000142408.3	2	8	8	1
ENSG00000244038.9	2757	2677	2544	1885
ENSG00000165782.10	227	275	224	185
ENSG00000196305.17	1597	2232	1555	1705
ENSG00000155792.9	4	10	8	32
ENSG00000167637.16	36	63	48	56
ENSG00000034677.12	440	527	485	331
ENSG00000022277.12	1311	1209	1133	1010
ENSG00000011566.14	528	628	546	379
ENSG00000256771.2	13	13	19	5
ENSG00000142327.11	248	311	227	252
ENSG00000166573.5	0	0	0	0
ENSG00000171126.7	1	1	0	0
ENSG00000166455.13	13	12	23	14
ENSG00000100997.18	548	511	470	455
ENSG00000279448.1	0	0	0	0
ENSG00000123836.14	85	72	105	60
ENSG00000176834.13	112	136	112	96
ENSG00000134452.19	406	476	360	280
ENSG00000198398.2	0	0	0	0
ENSG00000174125.7	2	4	2	2
ENSG00000114405.10	76	70	67	75
ENSG00000142655.12	221	152	151	91
ENSG00000006704.10	221	260	184	179
ENSG00000183092.16	18	11	16	5
ENSG00000134871.17	842	576	678	348
ENSG00000205364.3	0	3	2	3
ENSG00000110047.17	1136	983	790	571
ENSG00000152127.8	447	784	512	622
ENSG00000147121.15	82	58	82	55
ENSG00000115310.17	3073	2620	3279	1883
ENSG00000139719.9	407	535	398	435
ENSG00000103365.15	354	270	305	187
ENSG00000154099.17	1	1	4	0
ENSG00000125533.5	0	0	0	0
ENSG00000151617.15	3	10	12	2
ENSG00000128039.10	254	235	292	173
ENSG00000184925.11	0	1	0	0
ENSG00000175764.14	181	165	150	111
ENSG00000268223.3	7	2	5	1
ENSG00000178028.13	240	235	174	153
ENSG00000006453.13	280	244	236	169
ENSG00000230522.5	0	0	0	0
ENSG00000166435.15	55	60	78	54
ENSG00000140545.14	268	255	244	206
ENSG00000211685.3	0	0	0	0
ENSG00000162144.9	216	213	192	192
ENSG00000166439.5	72	62	80	45
ENSG00000150540.13	49	26	43	36
ENSG00000184270.4	16	22	17	22
ENSG00000177463.15	125	162	117	107
ENSG00000118492.16	0	0	0	0
ENSG00000188672.17	6	0	7	0
ENSG00000112308.12	1198	1005	1233	937
ENSG00000145703.15	0	4	7	6
ENSG00000227471.8	0	0	0	0
ENSG00000187699.10	0	0	0	0
ENSG00000187005.4	0	0	0	0
ENSG00000159516.8	0	0	0	0
ENSG00000129932.7	136	97	94	76
ENSG00000123213.22	154	110	143	105
ENSG00000149970.14	12	13	12	6
ENSG00000259120.2	0	0	0	0
ENSG00000102904.14	16	13	11	4
ENSG00000122126.15	536	619	506	489
ENSG00000225327.3	0	0	0	0
ENSG00000171169.8	50	50	46	23
ENSG00000179133.12	0	0	0	0
ENSG00000162891.10	0	0	0	0
ENSG00000105889.14	1	1	1	0
ENSG00000120051.14	3	1	1	2
ENSG00000108984.13	112	133	115	95
ENSG00000283632.1	0	0	0	0
ENSG00000187918.4	0	0	0	0
ENSG00000160882.11	0	0	0	0
ENSG00000265972.5	1244	334	1349	330
ENSG00000184840.11	2156	2206	1914	1494
ENSG00000173273.15	76	92	101	94
ENSG00000158764.6	0	0	0	0
ENSG00000116957.12	200	232	171	125
ENSG00000119227.7	42	14	38	18
ENSG00000137947.11	226	184	205	154
ENSG00000211864.2	0	0	0	0
ENSG00000204613.10	0	0	0	0
ENSG00000185920.15	30	26	45	34
ENSG00000172062.16	11	16	7	5
ENSG00000249115.8	112	95	71	98
ENSG00000070729.13	0	0	0	0
ENSG00000124134.8	0	0	0	0
ENSG00000178226.10	7	8	5	8
ENSG00000215218.3	54	107	42	62
ENSG00000149646.12	3	0	6	2
ENSG00000137055.14	456	494	414	379
ENSG00000148798.10	0	0	0	0
ENSG00000176909.11	9	4	6	7
ENSG00000181192.11	145	142	124	112
ENSG00000278646.1	0	0	0	0
ENSG00000160613.12	233	181	190	132
ENSG00000091409.14	1712	3090	1834	2598
ENSG00000237330.2	2	0	0	0
ENSG00000152154.10	0	2	1	0
ENSG00000134278.15	517	709	515	411
ENSG00000171540.7	0	0	0	0
ENSG00000164393.8	0	0	0	0
ENSG00000184992.10	172	101	112	80
ENSG00000140400.15	190	175	132	106
ENSG00000106952.7	0	0	0	0
ENSG00000132359.14	169	110	201	107
ENSG00000149925.17	10067	6494	8919	5770
ENSG00000138030.12	72	101	53	81
ENSG00000120729.9	0	0	0	0
ENSG00000142173.14	9325	13785	7609	10804
ENSG00000125813.13	0	0	0	0
ENSG00000165416.14	240	334	181	206
ENSG00000133962.7	0	0	0	0
ENSG00000143870.12	3711	4437	3568	3372
ENSG00000204469.12	652	629	315	302
ENSG00000274897.2	8	2	0	0
ENSG00000122375.11	0	1	0	0
ENSG00000211780.3	0	0	0	0
ENSG00000186815.12	236	290	215	203
ENSG00000108094.14	3557	3722	2996	2354
ENSG00000183763.8	186	188	147	162
ENSG00000140521.12	463	410	386	252
ENSG00000175334.7	382	378	395	285
ENSG00000139631.18	81	57	67	31
ENSG00000185250.15	10	9	7	4
ENSG00000113013.12	3005	4598	2728	3105
ENSG00000106483.11	0	1	0	0
ENSG00000124469.11	0	0	0	0
ENSG00000267318.1	27	34	30	11
ENSG00000100591.7	2185	2223	1812	1358
ENSG00000197728.9	0	3	1	1
ENSG00000116478.11	1608	1613	1475	1036
ENSG00000132294.14	700	693	773	470
ENSG00000184502.3	0	0	0	0
ENSG00000138772.12	901	823	875	427
ENSG00000214274.9	21	33	37	26
ENSG00000178952.9	1313	1284	1147	1063
ENSG00000088320.3	0	0	0	0
ENSG00000152822.13	1	0	4	0
ENSG00000057657.15	2	1	1	2
ENSG00000137672.12	0	0	0	0
ENSG00000149305.6	0	0	0	0
ENSG00000168575.9	163	138	172	92
ENSG00000140263.13	87	81	75	84
ENSG00000085415.15	846	1013	627	666
ENSG00000125246.15	6	4	6	4
ENSG00000075461.5	1	3	2	0
ENSG00000077327.15	1	0	6	0
ENSG00000204301.6	0	1	0	0
ENSG00000269693.1	16	16	25	18
ENSG00000006788.12	0	0	0	0
ENSG00000189292.15	0	0	0	0
ENSG00000137135.17	41	36	33	34
ENSG00000211654.2	0	0	0	0
ENSG00000225932.3	0	0	0	0
ENSG00000128298.16	0	0	0	0
ENSG00000108679.12	3059	1421	3021	1258
ENSG00000072657.8	164	225	170	212
ENSG00000012817.15	0	0	0	0
ENSG00000158077.4	2	1	1	3
ENSG00000085265.10	0	0	0	1
ENSG00000136842.13	0	0	0	0
ENSG00000002586.18_PAR_Y	0	0	1	0
ENSG00000112651.11	416	368	337	223
ENSG00000143641.9	1366	1527	1440	1293
ENSG00000271092.5	59	82	76	49
ENSG00000174749.5	31	28	23	16
ENSG00000169255.13	627	950	572	671
ENSG00000086504.15	537	577	414	398
ENSG00000213523.10	517	513	380	434
ENSG00000160213.5	2029	2255	1830	1431
ENSG00000172139.14	0	0	1	0
ENSG00000166326.6	240	134	233	132
ENSG00000124334.17	0	0	0	0
ENSG00000103591.12	312	356	273	202
ENSG00000123977.9	46	21	34	14
ENSG00000234719.8	5	9	6	2
ENSG00000243910.7	1	2	1	3
ENSG00000114315.3	197	173	167	184
ENSG00000116824.4	0	0	0	0
ENSG00000168237.17	48	50	55	74
ENSG00000185404.16	100	80	94	35
ENSG00000225950.8	0	0	0	0
ENSG00000263961.6	0	0	0	0
ENSG00000279961.2	2	0	0	0
ENSG00000123415.15	158	168	172	147
ENSG00000204130.12	199	139	169	79
ENSG00000137831.14	1235	823	1422	582
ENSG00000165102.14	198	184	204	133
ENSG00000185453.12	171	89	127	58
ENSG00000126856.13	0	0	0	0
ENSG00000189339.11	137	113	147	82
ENSG00000163220.10	36	19	44	4
ENSG00000153443.12	123	148	114	94
ENSG00000189139.5	0	0	0	0
ENSG00000176782.2	0	0	0	0
ENSG00000211808.3	0	0	0	0
ENSG00000176748.5	0	0	0	0
ENSG00000123737.12	357	411	291	216
ENSG00000112394.16	2	1	5	0
ENSG00000163520.13	5	2	1	3
ENSG00000181409.11	6	0	11	1
ENSG00000170484.9	0	0	0	0
ENSG00000130513.6	1129	221	1297	256
ENSG00000211596.3	0	0	0	0
ENSG00000105371.8	0	0	0	1
ENSG00000171606.17	117	109	119	58
ENSG00000125733.17	712	668	461	428
ENSG00000100092.20	85	86	67	51
ENSG00000184650.10	0	0	0	0
ENSG00000189051.5	0	0	0	0
ENSG00000196911.10	61	43	46	22
ENSG00000006327.13	1382	1027	1007	482
ENSG00000066629.16	336	212	295	155
ENSG00000155876.5	646	462	560	354
ENSG00000164458.9	0	0	0	0
ENSG00000083544.13	129	89	101	67
ENSG00000084073.8	687	702	639	572
ENSG00000105499.13	4	4	6	6
ENSG00000117091.9	0	0	0	0
ENSG00000133731.9	346	414	326	282
ENSG00000137801.10	798	221	908	226
ENSG00000168014.16	349	405	402	300
ENSG00000118046.14	446	341	391	296
ENSG00000172469.15	67	62	54	52
ENSG00000184838.14	61	80	67	83
ENSG00000211717.3	0	0	0	0
ENSG00000135253.13	17	23	16	14
ENSG00000132846.5	13	3	6	4
ENSG00000007933.12	1	1	0	0
ENSG00000139549.2	7	24	4	12
ENSG00000101446.7	0	0	0	0
ENSG00000184209.14	80	108	93	82
ENSG00000189283.9	1	3	3	4
ENSG00000173456.4	681	681	670	601
ENSG00000003987.13	0	0	0	0
ENSG00000101335.9	129	63	128	52
ENSG00000158786.4	0	0	0	0
ENSG00000144283.21	393	538	322	359
ENSG00000134240.11	0	0	0	0
ENSG00000212864.3	31	20	39	19
ENSG00000167768.4	0	1	0	0
ENSG00000185437.13	24	27	18	4
ENSG00000171811.12	2	4	0	0
ENSG00000065883.14	630	536	482	298
ENSG00000171596.6	0	0	0	0
ENSG00000102738.7	160	162	132	111
ENSG00000169682.17	394	336	340	231
ENSG00000177191.2	0	0	0	0
ENSG00000122068.12	401	370	348	185
ENSG00000159322.17	338	289	280	183
ENSG00000196209.12	4	7	20	3
ENSG00000172059.10	55	49	87	46
ENSG00000137266.14	82	64	79	60
ENSG00000116741.7	1767	781	1656	464
ENSG00000146926.10	0	0	0	0
ENSG00000133302.12	159	187	148	123
ENSG00000157657.14	84	83	82	42
ENSG00000103174.11	159	133	153	85
ENSG00000197894.10	462	494	520	340
ENSG00000100373.9	2	1	0	2
ENSG00000166797.10	244	264	256	164
ENSG00000173933.19	613	496	481	333
ENSG00000091542.8	895	517	782	447
ENSG00000164951.15	164	181	153	155
ENSG00000197343.10	1	0	0	6
ENSG00000270601.4	0	0	0	0
ENSG00000101220.17	988	1057	817	755
ENSG00000106384.10	0	0	0	0
ENSG00000109685.17	1033	899	1004	779
ENSG00000137574.10	106	80	80	48
ENSG00000151882.11	14	4	13	2
ENSG00000133028.10	220	162	193	127
ENSG00000280403.1	0	0	0	0
ENSG00000125691.12	2162	2892	2272	2304
ENSG00000278919.1	0	0	0	0
ENSG00000182004.12	70	25	80	31
ENSG00000167740.9	68	65	55	55
ENSG00000129910.7	10	7	4	9
ENSG00000143653.9	746	1142	743	795
ENSG00000153714.5	55	47	58	51
ENSG00000198836.8	1089	1429	1038	1000
ENSG00000180767.9	0	0	0	0
ENSG00000244255.5	4	0	1	0
ENSG00000198604.10	1118	992	746	469
ENSG00000163631.16	1	1	3	0
ENSG00000105643.9	162	183	141	118
ENSG00000172273.12	177	159	192	133
ENSG00000253953.2	81	55	86	36
ENSG00000122180.4	0	0	1	0
ENSG00000156232.7	99	91	99	64
ENSG00000120314.18	358	432	256	255
ENSG00000167904.14	27	42	49	23
ENSG00000187605.15	70	61	67	22
ENSG00000198885.9	0	0	0	0
ENSG00000106004.4	16	6	16	3
ENSG00000274211.4	2	4	7	4
ENSG00000152705.7	8	4	7	3
ENSG00000186260.16	80	82	91	55
ENSG00000169857.7	100	123	85	108
ENSG00000206418.3	472	592	370	327
ENSG00000237847.2	0	0	0	0
ENSG00000258102.3	14	14	1	1
ENSG00000172732.11	328	371	301	226
ENSG00000188991.3	0	0	0	0
ENSG00000182473.21	1340	1184	1154	813
ENSG00000197965.11	247	227	242	191
ENSG00000214944.9	631	868	700	697
ENSG00000006468.13	111	102	223	122
ENSG00000151962.7	0	0	0	0
ENSG00000279487.1	0	0	0	0
ENSG00000109881.16	333	241	290	199
ENSG00000198218.10	816	862	758	780
ENSG00000177239.14	658	586	607	407
ENSG00000182287.13	81	85	56	61
ENSG00000186660.14	577	531	554	455
ENSG00000159761.14	0	0	1	0
ENSG00000111364.15	433	448	292	270
ENSG00000157870.14	91	62	34	32
ENSG00000168769.13	114	82	141	57
ENSG00000184260.5	44	30	26	23
ENSG00000101417.11	0	0	0	1
ENSG00000072110.13	12547	11700	10437	8531
ENSG00000249730.1	0	0	0	0
ENSG00000167766.18	414	424	383	309
ENSG00000169627.7	1	0	6	0
ENSG00000187733.6	0	0	0	0
ENSG00000112818.9	1	0	0	0
ENSG00000183401.11	44	18	34	22
ENSG00000092199.17	803	748	850	606
ENSG00000279850.1	0	0	0	0
ENSG00000146192.14	0	0	0	0
ENSG00000124251.10	0	0	0	0
ENSG00000168522.12	280	336	246	222
ENSG00000254999.3	589	742	586	558
ENSG00000197943.9	8	15	6	4
ENSG00000198643.6	0	0	2	0
ENSG00000185666.14	0	0	0	0
ENSG00000108671.9	1325	1460	1170	1087
ENSG00000144278.14	47	29	43	22
ENSG00000089094.17	626	501	498	331
ENSG00000269067.1	0	0	1	0
ENSG00000120675.5	142	16	128	7
ENSG00000115073.7	243	294	256	221
ENSG00000151208.16	338	415	227	194
ENSG00000213934.6	0	0	0	0
ENSG00000146872.17	176	149	151	99
ENSG00000108551.4	6	11	7	14
ENSG00000198874.12	107	106	97	41
ENSG00000277075.2	102	108	91	57
ENSG00000170515.13	562	910	480	604
ENSG00000170006.11	7	11	8	17
ENSG00000125675.17	12	3	6	2
ENSG00000260287.4	0	0	0	0
ENSG00000164300.15	17	22	14	25
ENSG00000135624.15	3268	3891	2936	2998
ENSG00000025423.11	4	16	5	2
ENSG00000138075.11	0	0	0	0
ENSG00000169957.9	472	503	369	316
ENSG00000204227.4	46	29	24	22
ENSG00000147419.16	117	146	109	66
ENSG00000175787.16	22	29	25	16
ENSG00000167077.12	2	1	2	1
ENSG00000121769.7	0	1	1	1
ENSG00000012124.15	3	0	2	2
ENSG00000173769.4	0	0	0	0
